time,Acc. volume - continuous gas,Acc. volume - continuous oil,Acc. volume - bubbles,Acc. volume - droplets,Acc. volume - total gas,Acc. volume - total liquid,Acc. volume - total,Temperature - average,MFR - continuous gas,MFR - continuous oil,MFR - bubbles,MFR - droplets,MFR - total gas,MFR - total liquid,MFR - total,MF - continuous gas,MF - continuous oil,MF - bubbles,MF - droplets,MF - total gas,MF - total oil,Pressure,Std. VFR - total gas,Std. VFR - total oil,Temperature - gas,Temperature - oil,VF - continuous gas,VF - continuous oil,VF - bubbles,VF - droplets,VF - total gas,VF - total oil
882.2670178786088,0,39.186568245251664,0,0,0,39.186568245251664,39.186568245251664,3.340972476029947,0,40.000029952901265,0,0,0,40.000029952901265,40.000029952901265,0,1,0,0,0,1,80,1849713.588701506,0,3.340972476029947,3.340972476029947,0,1,0,0,0,1
894.3528862337828,0,39.723403041624444,0,0,0,39.723403041624444,39.723403041624444,3.340983477107784,0,40.00002813630642,0,0,0,40.00002813630642,40.00002813630642,0,1,0,0,0,1,80,1849713.5046970646,0,3.340983477107784,3.340983477107784,0,1,0,0,0,1
906.4387540208066,0,40.260237836576934,0,0,0,40.260237836576934,40.260237836576934,3.3409940694048714,0,40.00002640880753,0,0,0,40.00002640880753,40.00002640880753,0,1,0,0,0,1,80,1849713.42481267,0,3.3409940694048714,3.3409940694048714,0,1,0,0,0,1
918.5246212550267,0,40.7970726301476,0,0,0,40.7970726301476,40.7970726301476,3.341004256002691,0,40.0000247675149,0,0,0,40.0000247675149,40.0000247675149,0,1,0,0,0,1,80,1849713.348914695,0,3.341004256002691,3.341004256002691,0,1,0,0,0,1
930.6104879523101,0,41.33390742237664,0,0,0,41.33390742237664,41.33390742237664,3.341014040761479,0,40.00002320955633,0,0,0,40.00002320955633,40.00002320955633,0,1,0,0,0,1,80,1849713.2768703206,0,3.341014040761479,3.341014040761479,0,1,0,0,0,1
942.6963541289587,0,41.870742213305675,0,0,0,41.870742213305675,41.870742213305675,3.3410234282997067,0,40.00002173207513,0,0,0,40.00002173207513,40.00002173207513,0,1,0,0,0,1,80,1849713.2085474452,0,3.3410234282997067,3.3410234282997067,0,1,0,0,0,1
954.782219801624,0,42.407577002977476,0,0,0,42.407577002977476,42.407577002977476,3.3410324239657143,0,40.00002033223004,0,0,0,40.00002033223004,40.00002033223004,0,1,0,0,0,1,80,1849713.1438146816,0,3.3410324239657143,3.3410324239657143,0,1,0,0,0,1
966.8680849872279,0,42.94441179143573,0,0,0,42.94441179143573,42.94441179143573,3.3410410338041174,0,40.00001900719816,0,0,0,40.00001900719816,40.00001900719816,0,1,0,0,0,1,80,1849713.0825414907,0,3.3410410338041174,3.3410410338041174,0,1,0,0,0,1
978.9539497028843,0,43.48124657872481,0,0,0,43.48124657872481,43.48124657872481,3.3410492645157888,0,40.00001775417651,0,0,0,40.00001775417651,40.00001775417651,0,1,0,0,0,1,80,1849713.0245982548,0,3.3410492645157888,3.3410492645157888,0,1,0,0,0,1
991.0398139658263,0,44.01808136488948,0,0,0,44.01808136488948,44.01808136488948,3.341057123414771,0,40.000016570385874,0,0,0,40.000016570385874,40.000016570385874,0,1,0,0,0,1,80,1849712.969856455,0,3.341057123414771,3.341057123414771,0,1,0,0,0,1
1003.1256777933363,0,44.55491614997478,0,0,0,44.55491614997478,44.55491614997478,3.341064618380244,0,40.00001545307552,0,0,0,40.00001545307552,40.00001545307552,0,1,0,0,0,1,80,1849712.9181888902,0,3.341064618380244,3.341064618380244,0,1,0,0,0,1
1015.2115412026802,0,45.09175093402573,0,0,0,45.09175093402573,45.09175093402573,3.3410717578067874,0,40.000014399525156,0,0,0,40.000014399525156,40.000014399525156,0,1,0,0,0,1,80,1849712.869469766,0,3.3410717578067874,3.3410717578067874,0,1,0,0,0,1
1027.2974042110463,0,45.628585717087226,0,0,0,45.628585717087226,45.628585717087226,3.341078550552254,0,40.00001340705258,0,0,0,40.00001340705258,40.00001340705258,0,1,0,0,0,1,80,1849712.82357505,0,3.341078550552254,3.341078550552254,0,1,0,0,0,1
1039.3832668354878,0,46.1654204992038,0,0,0,46.1654204992038,46.1654204992038,3.341085005883997,0,40.000012473014834,0,0,0,40.000012473014834,40.000012473014834,0,1,0,0,0,1,80,1849712.7803825247,0,3.341085005883997,3.341085005883997,0,1,0,0,0,1
1051.4691290928702,0,46.7022552804195,0,0,0,46.7022552804195,46.7022552804195,3.341091133425323,0,40.000011594815376,0,0,0,40.000011594815376,40.000011594815376,0,1,0,0,0,1,80,1849712.7397721182,0,3.341091133425323,3.341091133425323,0,1,0,0,0,1
1063.5549909998228,0,47.239090060777734,0,0,0,47.239090060777734,47.239090060777734,3.34109694310132,0,40.000010769905856,0,0,0,40.000010769905856,40.000010769905856,0,1,0,0,0,1,80,1849712.7016259881,0,3.34109694310132,3.34109694310132,0,1,0,0,0,1
1075.6408525726956,0,47.77592484032114,0,0,0,47.77592484032114,47.77592484032114,3.341102445085369,0,40.00000999579155,0,0,0,40.00000999579155,40.00000999579155,0,1,0,0,0,1,80,1849712.6658287714,0,3.341102445085369,3.341102445085369,0,1,0,0,0,1
1087.7267138275188,0,48.312759619091466,0,0,0,48.312759619091466,48.312759619091466,3.3411076497469594,0,40.000009270035136,0,0,0,40.000009270035136,40.000009270035136,0,1,0,0,0,1,80,1849712.632267759,0,3.3411076497469594,3.3411076497469594,0,1,0,0,0,1
1099.8125747799686,0,48.849594397129486,0,0,0,48.849594397129486,48.849594397129486,3.3411125676009306,0,40.00000859025875,0,0,0,40.00000859025875,40.00000859025875,0,1,0,0,0,1,80,1849712.600832992,0,3.3411125676009306,3.3411125676009306,0,1,0,0,0,1
1111.898435445336,0,49.38642917447488,0,0,0,49.38642917447488,49.38642917447488,3.341117209258414,0,40.00000795414806,0,0,0,40.00000795414806,40.00000795414806,0,1,0,0,0,1,80,1849712.5714174495,0,3.341117209258414,3.341117209258414,0,1,0,0,0,1
1123.9842958385004,0,49.92326395116617,0,0,0,49.92326395116617,49.92326395116617,3.3411215853803924,0,40.000007359454806,0,0,0,40.000007359454806,40.000007359454806,0,1,0,0,0,1,80,1849712.5439171651,0,3.3411215853803924,3.3411215853803924,0,1,0,0,0,1
1136.070155973907,0,50.46009872724067,0,0,0,50.46009872724067,50.46009872724067,3.3411257066331927,0,40.0000068039987,0,0,0,40.0000068039987,40.0000068039987,0,1,0,0,0,1,80,1849712.5182313167,0,3.3411257066331927,3.3411257066331927,0,1,0,0,0,1
1148.156015865548,0,50.996933502734414,0,0,0,50.996933502734414,50.996933502734414,3.3411295836471027,0,40.00000628567019,0,0,0,40.00000628567019,40.00000628567019,0,1,0,0,0,1,80,1849712.4942623524,0,3.3411295836471027,3.3411295836471027,0,1,0,0,0,1
1160.241875526947,0,51.53376827768212,0,0,0,51.53376827768212,51.53376827768212,3.3411332269778313,0,40.000005802429925,0,0,0,40.000005802429925,40.000005802429925,0,1,0,0,0,1,80,1849712.4719159668,0,3.3411332269778313,3.3411332269778313,0,1,0,0,0,1
1172.3277349711486,0,52.07060305211717,0,0,0,52.07060305211717,52.07060305211717,3.3411366470708117,0,40.00000535231266,0,0,0,40.00000535231266,40.00000535231266,0,1,0,0,0,1,80,1849712.4511012821,0,3.3411366470708117,3.3411366470708117,0,1,0,0,0,1
1184.4135942107084,0,52.607437826071575,0,0,0,52.607437826071575,52.607437826071575,3.3411398542282313,0,40.000004933426794,0,0,0,40.000004933426794,40.000004933426794,0,1,0,0,0,1,80,1849712.4317308248,0,3.3411398542282313,3.3411398542282313,0,1,0,0,0,1
1196.4994532576889,0,53.144272599575956,0,0,0,53.144272599575956,53.144272599575956,3.341142858579758,0,40.000004543953224,0,0,0,40.000004543953224,40.000004543953224,0,1,0,0,0,1,80,1849712.413720474,0,3.341142858579758,3.341142858579758,0,1,0,0,0,1
1208.5853121236562,0,53.681107372659575,0,0,0,53.681107372659575,53.681107372659575,3.341145670055937,0,40.00000418214853,0,0,0,40.00000418214853,40.00000418214853,0,1,0,0,0,1,80,1849712.3969896103,0,3.341145670055937,3.341145670055937,0,1,0,0,0,1
1220.6711708196806,0,54.21794214535031,0,0,0,54.21794214535031,54.21794214535031,3.341148298364544,0,40.00000384634252,0,0,0,40.00000384634252,40.00000384634252,0,1,0,0,0,1,80,1849712.3814609987,0,3.341148298364544,3.341148298364544,0,1,0,0,0,1
1232.7570293563383,0,54.75477691767467,0,0,0,54.75477691767467,54.75477691767467,3.3411507529701794,0,40.00000353493854,0,0,0,40.00000353493854,40.00000353493854,0,1,0,0,0,1,80,1849712.367060805,0,3.3411507529701794,3.3411507529701794,0,1,0,0,0,1
1244.8428877437163,0,55.29161168965783,0,0,0,55.29161168965783,55.29161168965783,3.341153043076474,0,40.00000324641281,0,0,0,40.00000324641281,40.00000324641281,0,1,0,0,0,1,80,1849712.3537185658,0,3.341153043076474,3.341153043076474,0,1,0,0,0,1
1256.9287459914187,0,55.828446461323615,0,0,0,55.828446461323615,55.828446461323615,3.341155177611313,0,40.000002979312704,0,0,0,40.000002979312704,40.000002979312704,0,1,0,0,0,1,80,1849712.3413671076,0,3.341155177611313,3.341155177611313,0,1,0,0,0,1
1269.014604108575,0,56.365281232694585,0,0,0,56.365281232694585,56.365281232694585,3.3411571652143834,0,40.00000273225699,0,0,0,40.00000273225699,40.00000273225699,0,1,0,0,0,1,80,1849712.3299425582,0,3.3411571652143834,3.3411571652143834,0,1,0,0,0,1
1281.1004621038494,0,56.90211600379203,0,0,0,56.90211600379203,56.90211600379203,3.3411590142274576,0,40.0000025039329,0,0,0,40.0000025039329,40.0000025039329,0,1,0,0,0,1,80,1849712.319384212,0,3.3411590142274576,3.3411590142274576,0,1,0,0,0,1
1293.1863199854517,0,57.438950774636,0,0,0,57.438950774636,57.438950774636,3.341160732687058,0,40.000002293095285,0,0,0,40.000002293095285,40.000002293095285,0,1,0,0,0,1,80,1849712.3096344892,0,3.341160732687058,3.341160732687058,0,1,0,0,0,1
1305.2721777611498,0,57.97578554524536,0,0,0,57.97578554524536,57.97578554524536,3.3411623283191147,0,40.000002098564934,0,0,0,40.000002098564934,40.000002098564934,0,1,0,0,0,1,80,1849712.30063886,0,3.3411623283191147,3.3411623283191147,0,1,0,0,0,1
1317.358035438282,0,58.51262031563784,0,0,0,58.51262031563784,58.51262031563784,3.3411638085356685,0,40.00000191922654,0,0,0,40.00000191922654,40.00000191922654,0,1,0,0,0,1,80,1849712.2923457497,0,3.3411638085356685,3.3411638085356685,0,1,0,0,0,1
1329.4438930237714,0,59.049455085830054,0,0,0,59.049455085830054,59.049455085830054,3.341165180434018,0,40.00000175402683,0,0,0,40.00000175402683,40.00000175402683,0,1,0,0,0,1,80,1849712.284706452,0,3.341165180434018,3.341165180434018,0,1,0,0,0,1
1341.5297505241392,0,59.58628985583755,0,0,0,59.58628985583755,59.58628985583755,3.341166450796436,0,40.00000160197193,0,0,0,40.00000160197193,40.00000160197193,0,1,0,0,0,1,80,1849712.2776750068,0,3.341166450796436,3.341166450796436,0,1,0,0,0,1
1353.6156079455207,0,60.12312462567486,0,0,0,60.12312462567486,60.12312462567486,3.3411676260928402,0,40.00000146212649,0,0,0,40.00000146212649,40.00000146212649,0,1,0,0,0,1,80,1849712.2712081613,0,3.3411676260928402,3.3411676260928402,0,1,0,0,0,1
1365.7014652936796,0,60.659959395355564,0,0,0,60.659959395355564,60.659959395355564,3.3411687124835225,0,40.00000133361033,0,0,0,40.00000133361033,40.00000133361033,0,1,0,0,0,1,80,1849712.2652652133,0,3.3411687124835225,3.3411687124835225,0,1,0,0,0,1
1377.787322574024,0,61.19679416489231,0,0,0,61.19679416489231,61.19679416489231,3.3411697158242077,0,40.00000121559643,0,0,0,40.00000121559643,40.00000121559643,0,1,0,0,0,1,80,1849712.2598079196,0,3.3411697158242077,3.3411697158242077,0,1,0,0,0,1
1389.8731797916214,0,61.73362893429687,0,0,0,61.73362893429687,61.73362893429687,3.34117064167134,0,40.000001107309316,0,0,0,40.000001107309316,40.000001107309316,0,1,0,0,0,1,80,1849712.2548004198,0,3.34117064167134,3.34117064167134,0,1,0,0,0,1
1401.9590369512139,0,62.27046370358016,0,0,0,62.27046370358016,62.27046370358016,3.3411714952890748,0,40.00000100802229,0,0,0,40.00000100802229,40.00000100802229,0,1,0,0,0,1,80,1849712.2502091092,0,3.3411714952890748,3.3411714952890748,0,1,0,0,0,1
1414.0448940572344,0,62.80729847275234,0,0,0,62.80729847275234,62.80729847275234,3.3411722816565543,0,40.0000009170549,0,0,0,40.0000009170549,40.0000009170549,0,1,0,0,0,1,80,1849712.2460025218,0,3.3411722816565543,3.3411722816565543,0,1,0,0,0,1
1426.1307511138214,0,63.344133241822824,0,0,0,63.344133241822824,63.344133241822824,3.3411730054758664,0,40.000000833771686,0,0,0,40.000000833771686,40.000000833771686,0,1,0,0,0,1,80,1849712.2421512725,0,3.3411730054758664,3.3411730054758664,0,1,0,0,0,1
1438.2166081248336,0,63.880968010800295,0,0,0,63.880968010800295,63.880968010800295,3.341173671181025,0,40.00000075757911,0,0,0,40.00000075757911,40.00000075757911,0,1,0,0,0,1,80,1849712.238627914,0,3.341173671181025,3.341173671181025,0,1,0,0,0,1
1450.3024650938655,0,64.41780277969282,0,0,0,64.41780277969282,64.41780277969282,3.3411742829470654,0,40.00000068792388,0,0,0,40.00000068792388,40.00000068792388,0,1,0,0,0,1,80,1849712.235406861,0,3.3411742829470654,3.3411742829470654,0,1,0,0,0,1
1462.388322024261,0,64.9546375485078,0,0,0,64.9546375485078,64.9546375485078,3.3411748446994807,0,40.00000062428997,0,0,0,40.00000062428997,40.00000062428997,0,1,0,0,0,1,80,1849712.2324642502,0,3.3411748446994807,3.3411748446994807,0,1,0,0,0,1
1474.4741789191278,0,65.4914723172521,0,0,0,65.4914723172521,65.4914723172521,3.341175360123941,0,40.00000056619858,0,0,0,40.00000056619858,40.00000056619858,0,1,0,0,0,1,80,1849712.2297779415,0,3.341175360123941,3.341175360123941,0,1,0,0,0,1
1486.5600357813507,0,66.02830708593203,0,0,0,66.02830708593203,66.02830708593203,3.3411758326762993,0,40.000000513203446,0,0,0,40.000000513203446,40.000000513203446,0,1,0,0,0,1,80,1849712.227327298,0,3.3411758326762993,3.3411758326762993,0,1,0,0,0,1
1498.6458926136052,0,66.56514185455337,0,0,0,66.56514185455337,66.56514185455337,3.3411762655927078,0,40.00000046489078,0,0,0,40.00000046489078,40.00000046489078,0,1,0,0,0,1,80,1849712.2250931847,0,3.3411762655927078,3.3411762655927078,0,1,0,0,0,1
1510.7317494183692,0,67.10197662312146,0,0,0,67.10197662312146,67.10197662312146,3.3411766618993965,0,40.000000420876844,0,0,0,40.000000420876844,40.000000420876844,0,1,0,0,0,1,80,1849712.2230578568,0,3.3411766618993965,3.3411766618993965,0,1,0,0,0,1
1522.8176061979361,0,67.63881139164117,0,0,0,67.63881139164117,67.63881139164117,3.3411770244230183,0,40.00000038080669,0,0,0,40.00000038080669,40.00000038080669,0,1,0,0,0,1,80,1849712.2212049006,0,3.3411770244230183,3.3411770244230183,0,1,0,0,0,1
1534.9034629544262,0,68.17564616011698,0,0,0,68.17564616011698,68.17564616011698,3.341177355800312,0,40.00000034435078,0,0,0,40.00000034435078,40.00000034435078,0,1,0,0,0,1,80,1849712.2195190769,0,3.341177355800312,3.341177355800312,0,1,0,0,0,1
1546.9893196897979,0,68.71248092855302,0,0,0,68.71248092855302,68.71248092855302,3.3411776584881068,0,40.00000031120492,0,0,0,40.00000031120492,40.00000031120492,0,1,0,0,0,1,80,1849712.2179863194,0,3.3411776584881068,3.3411776584881068,0,1,0,0,0,1
1559.0751764058575,0,69.24931569695302,0,0,0,69.24931569695302,69.24931569695302,3.3411779347725883,0,40.00000028108841,0,0,0,40.00000028108841,40.00000028108841,0,1,0,0,0,1,80,1849712.2165936476,0,3.3411779347725883,3.3411779347725883,0,1,0,0,0,1
1571.1610331042707,0,69.78615046532039,0,0,0,69.78615046532039,69.78615046532039,3.3411781867790182,0,40.00000025374209,0,0,0,40.00000025374209,40.00000025374209,0,1,0,0,0,1,80,1849712.2153290769,0,3.3411781867790182,3.3411781867790182,0,1,0,0,0,1
1583.2468897865713,0,70.32298523365829,0,0,0,70.32298523365829,70.32298523365829,3.341178416480602,0,40.00000022892691,0,0,0,40.00000022892691,40.00000022892691,0,1,0,0,0,1,80,1849712.2141815533,0,3.341178416480602,3.341178416480602,0,1,0,0,0,1
1595.3327464541705,0,70.85982000196954,0,0,0,70.85982000196954,70.85982000196954,3.341178625707471,0,40.00000020642264,0,0,0,40.00000020642264,40.00000020642264,0,1,0,0,0,1,80,1849712.2131408928,0,3.341178625707471,3.341178625707471,0,1,0,0,0,1
1607.4186031083657,0,71.39665477025675,0,0,0,71.39665477025675,71.39665477025675,3.341178816155093,0,40.00000018602727,0,0,0,40.00000018602727,40.00000018602727,0,1,0,0,0,1,80,1849712.2121977538,0,3.341178816155093,3.341178816155093,0,1,0,0,0,1
1619.5044597503481,0,71.93348953852227,0,0,0,71.93348953852227,71.93348953852227,3.341178989392688,0,40.000000167554006,0,0,0,40.000000167554006,40.000000167554006,0,1,0,0,0,1,80,1849712.211343498,0,3.341178989392688,3.341178989392688,0,1,0,0,0,1
1631.5903163812116,0,72.47032430676826,0,0,0,72.47032430676826,72.47032430676826,3.3411791468709,0,40.00000015083242,0,0,0,40.00000015083242,40.00000015083242,0,1,0,0,0,1,80,1849712.210570245,0,3.3411791468709,3.3411791468709,0,1,0,0,0,1
1643.6761730019582,0,73.00715907499665,0,0,0,73.00715907499665,73.00715907499665,3.341179289929528,0,40.000000135705314,0,0,0,40.000000135705314,40.000000135705314,0,1,0,0,0,1,80,1849712.2098707252,0,3.341179289929528,3.341179289929528,0,1,0,0,0,1
1655.7620296135067,0,73.54399384320922,0,0,0,73.54399384320922,73.54399384320922,3.3411794198048597,0,40.00000012202885,0,0,0,40.00000012202885,40.00000012202885,0,1,0,0,0,1,80,1849712.209238287,0,3.3411794198048597,3.3411794198048597,0,1,0,0,0,1
1667.8478862166976,0,74.08082861140757,0,0,0,74.08082861140757,74.08082861140757,3.3411795376363216,0,40.00000010967127,0,0,0,40.00000010967127,40.00000010967127,0,1,0,0,0,1,80,1849712.208666838,0,3.3411795376363216,3.3411795376363216,0,1,0,0,0,1
1679.9337428123,0,74.61766337959314,0,0,0,74.61766337959314,74.61766337959314,3.341179644473243,0,40.0000000985121,0,0,0,40.0000000985121,40.0000000985121,0,1,0,0,0,1,80,1849712.2081508068,0,3.341179644473243,3.341179644473243,0,1,0,0,0,1
1692.0195994010162,0,75.15449814776724,0,0,0,75.15449814776724,75.15449814776724,3.3411797412808824,0,40.00000008844097,0,0,0,40.00000008844097,40.00000008844097,0,1,0,0,0,1,80,1849712.2076850894,0,3.3411797412808824,3.3411797412808824,0,1,0,0,0,1
1704.1054559834881,0,75.69133291593106,0,0,0,75.69133291593106,75.69133291593106,3.341179828946565,0,40.00000007935683,0,0,0,40.00000007935683,40.00000007935683,0,1,0,0,0,1,80,1849712.2072650134,0,3.341179828946565,3.341179828946565,0,1,0,0,0,1
1716.1913125603014,0,76.22816768408568,0,0,0,76.22816768408568,76.22816768408568,3.3411799082851417,0,40.0000000711676,0,0,0,40.0000000711676,40.0000000711676,0,1,0,0,0,1,80,1849712.2068863204,0,3.3411799082851417,3.3411799082851417,0,1,0,0,0,1
1728.2771691319897,0,76.76500245223204,0,0,0,76.76500245223204,76.76500245223204,3.341179980044217,0,40.00000006378949,0,0,0,40.00000006378949,40.00000006378949,0,1,0,0,0,1,80,1849712.206545136,0,3.341179980044217,3.341179980044217,0,1,0,0,0,1
1740.3630256990393,0,77.30183722037103,0,0,0,77.30183722037103,77.30183722037103,3.341180044909038,0,40.0000000571461,0,0,0,40.0000000571461,40.0000000571461,0,1,0,0,0,1,80,1849712.206237927,0,3.341180044909038,3.341180044909038,0,1,0,0,0,1
1752.448882261893,0,77.8386719885034,0,0,0,77.8386719885034,77.8386719885034,3.3411801035073836,0,40.0000000511673,0,0,0,40.0000000511673,40.0000000511673,0,1,0,0,0,1,80,1849712.2059614502,0,3.3411801035073836,3.3411801035073836,0,1,0,0,0,1
1764.5347388209539,0,78.37550675662992,0,0,0,78.37550675662992,78.37550675662992,3.3411801564136567,0,40.00000004578972,0,0,0,40.00000004578972,40.00000004578972,0,1,0,0,0,1,80,1849712.205712776,0,3.3411801564136567,3.3411801564136567,0,1,0,0,0,1
1776.6205953765877,0,78.91234152475116,0,0,0,78.91234152475116,78.91234152475116,3.3411802041530905,0,40.000000040955314,0,0,0,40.000000040955314,40.000000040955314,0,1,0,0,0,1,80,1849712.2054892196,0,3.3411802041530905,3.3411802041530905,0,1,0,0,0,1
1788.7064519291275,0,79.44917629286769,0,0,0,79.44917629286769,79.44917629286769,3.341180247205557,0,40.000000036611716,0,0,0,40.000000036611716,40.000000036611716,0,1,0,0,0,1,80,1849712.2052883592,0,3.341180247205557,3.341180247205557,0,1,0,0,0,1
