time,Acc. volume - continuous gas,Acc. volume - continuous oil,Acc. volume - bubbles,Acc. volume - droplets,Acc. volume - total gas,Acc. volume - total liquid,Acc. volume - total,Temperature - average,MFR - continuous gas,MFR - continuous oil,MFR - bubbles,MFR - droplets,MFR - total gas,MFR - total liquid,MFR - total,MF - continuous gas,MF - continuous oil,MF - bubbles,MF - droplets,MF - total gas,MF - total oil,Pressure,Std. VFR - total gas,Std. VFR - total oil,Temperature - gas,Temperature - oil,VF - continuous gas,VF - continuous oil,VF - bubbles,VF - droplets,VF - total gas,VF - total oil
1800.7923084788754,0,79.98601106098006,0,0,0,79.98601106098006,79.98601106098006,3.341180286009262,0,40.0000000327114,0,0,0,40.0000000327114,40.0000000327114,0,1,0,0,0,1,80,1849712.2051079979,0,3.341180286009262,3.341180286009262,0,1,0,0,0,1
1812.8781650261053,0,80.52284582908871,0,0,0,80.52284582908871,80.52284582908871,3.3411803209637583,0,40.00000002921082,0,0,0,40.00000002921082,40.00000002921082,0,1,0,0,0,1,80,1849712.204946121,0,3.3411803209637583,3.3411803209637583,0,1,0,0,0,1
1824.9640215710656,0,81.05968059719405,0,0,0,81.05968059719405,81.05968059719405,3.341180352433298,0,40.000000026071035,0,0,0,40.000000026071035,40.000000026071035,0,1,0,0,0,1,80,1849712.2048009287,0,3.341180352433298,3.341180352433298,0,1,0,0,0,1
1837.0498781139813,0,81.59651536529643,0,0,0,81.59651536529643,81.59651536529643,3.3411803807496767,0,40.00000002325575,0,0,0,40.00000002325575,40.00000002325575,0,1,0,0,0,1,80,1849712.2046707422,0,3.3411803807496767,3.3411803807496767,0,1,0,0,0,1
1849.1357346550565,0,82.13335013339619,0,0,0,82.13335013339619,82.13335013339619,3.3411804062148462,0,40.000000020733175,0,0,0,40.000000020733175,40.000000020733175,0,1,0,0,0,1,80,1849712.204554091,0,3.3411804062148462,3.3411804062148462,0,1,0,0,0,1
1861.2215911944752,0,82.67018490149363,0,0,0,82.67018490149363,82.67018490149363,3.341180429103474,0,40.000000018474005,0,0,0,40.000000018474005,40.000000018474005,0,1,0,0,0,1,80,1849712.2044496208,0,3.341180429103474,3.341180429103474,0,1,0,0,0,1
1873.3074477324044,0,83.207019669589,0,0,0,83.207019669589,83.207019669589,3.341180449665103,0,40.00000001645222,0,0,0,40.00000001645222,40.00000001645222,0,1,0,0,0,1,80,1849712.2043561277,0,3.341180449665103,3.341180449665103,0,1,0,0,0,1
1885.3933042689948,0,83.74385443768254,0,0,0,83.74385443768254,83.74385443768254,3.3411804681263675,0,40.00000001464303,0,0,0,40.00000001464303,40.00000001464303,0,1,0,0,0,1,80,1849712.2042724655,0,3.3411804681263675,3.3411804681263675,0,1,0,0,0,1
1897.4791608043824,0,84.28068920577446,0,0,0,84.28068920577446,84.28068920577446,3.341180484692984,0,40.00000001302544,0,0,0,40.00000001302544,40.00000001302544,0,1,0,0,0,1,80,1849712.2041976638,0,3.341180484692984,3.341180484692984,0,1,0,0,0,1
1909.5650173386903,0,84.81752397386495,0,0,0,84.81752397386495,84.81752397386495,3.3411804995516263,0,40.000000011579935,0,0,0,40.000000011579935,40.000000011579935,0,1,0,0,0,1,80,1849712.2041308195,0,3.3411804995516263,3.3411804995516263,0,1,0,0,0,1
1921.650873872029,0,85.35435874195417,0,0,0,85.35435874195417,85.35435874195417,3.3411805128711762,0,40.000000010288694,0,0,0,40.000000010288694,40.000000010288694,0,1,0,0,0,1,80,1849712.2040711092,0,3.3411805128711762,3.3411805128711762,0,1,0,0,0,1
1933.7367304044988,0,85.89119351004227,0,0,0,85.89119351004227,85.89119351004227,3.3411805248048836,0,40.00000000913611,0,0,0,40.00000000913611,40.00000000913611,0,1,0,0,0,1,80,1849712.20401781,0,3.3411805248048836,3.3411805248048836,0,1,0,0,0,1
1945.8225869361893,0,86.42802827812937,0,0,0,86.42802827812937,86.42802827812937,3.341180535491276,0,40.00000000810757,0,0,0,40.00000000810757,40.00000000810757,0,1,0,0,0,1,80,1849712.2039702476,0,3.341180535491276,3.341180535491276,0,1,0,0,0,1
1957.9084434671818,0,86.96486304621561,0,0,0,86.96486304621561,86.96486304621561,3.3411805450557495,0,40.00000000719046,0,0,0,40.00000000719046,40.00000000719046,0,1,0,0,0,1,80,1849712.2039278378,0,3.3411805450557495,3.3411805450557495,0,1,0,0,0,1
1969.9942999975492,0,87.50169781430108,0,0,0,87.50169781430108,87.50169781430108,3.3411805536116503,0,40.00000000637292,0,0,0,40.00000000637292,40.00000000637292,0,1,0,0,0,1,80,1849712.2038900328,0,3.3411805536116503,3.3411805536116503,0,1,0,0,0,1
1982.080156527357,0,88.03853258238586,0,0,0,88.03853258238586,88.03853258238586,3.3411805612612966,0,40.0000000056445,0,0,0,40.0000000056445,40.0000000056445,0,1,0,0,0,1,80,1849712.2038563485,0,3.3411805612612966,3.3411805612612966,0,1,0,0,0,1
1994.1660130566645,0,88.57536735047003,0,0,0,88.57536735047003,88.57536735047003,3.3411805680971725,0,40.00000000499622,0,0,0,40.00000000499622,40.00000000499622,0,1,0,0,0,1,80,1849712.20382637,0,3.3411805680971725,3.3411805680971725,0,1,0,0,0,1
2006.2518695855244,0,89.11220211855368,0,0,0,89.11220211855368,89.11220211855368,3.3411805742026104,0,40.00000000441947,0,0,0,40.00000000441947,40.00000000441947,0,1,0,0,0,1,80,1849712.2037996994,0,3.3411805742026104,3.3411805742026104,0,1,0,0,0,1
2018.3377261139847,0,89.64903688663688,0,0,0,89.64903688663688,89.64903688663688,3.3411805796528142,0,40.000000003906436,0,0,0,40.000000003906436,40.000000003906436,0,1,0,0,0,1,80,1849712.2037759754,0,3.3411805796528142,3.3411805796528142,0,1,0,0,0,1
2030.4235826420877,0,90.18587165471966,0,0,0,90.18587165471966,90.18587165471966,3.3411805845155413,0,40.00000000345019,0,0,0,40.00000000345019,40.00000000345019,0,1,0,0,0,1,80,1849712.2037548774,0,3.3411805845155413,3.3411805845155413,0,1,0,0,0,1
2042.509439169872,0,90.72270642280209,0,0,0,90.72270642280209,90.72270642280209,3.3411805888518415,0,40.00000000304518,0,0,0,40.00000000304518,40.00000000304518,0,1,0,0,0,1,80,1849712.2037361485,0,3.3411805888518415,3.3411805888518415,0,1,0,0,0,1
2054.5952956973715,0,91.2595411908842,0,0,0,91.2595411908842,91.2595411908842,3.3411805927166824,0,40.000000002685454,0,0,0,40.000000002685454,40.000000002685454,0,1,0,0,0,1,80,1849712.203719514,0,3.3411805927166824,3.3411805927166824,0,1,0,0,0,1
2066.6811522246176,0,91.79637595896605,0,0,0,91.79637595896605,91.79637595896605,3.341180596159461,0,40.00000000236638,0,0,0,40.00000000236638,40.00000000236638,0,1,0,0,0,1,80,1849712.2037047588,0,3.341180596159461,3.341180596159461,0,1,0,0,0,1
2078.7670087516376,0,92.33321072704766,0,0,0,92.33321072704766,92.33321072704766,3.341180599224572,0,40.000000002083326,0,0,0,40.000000002083326,40.000000002083326,0,1,0,0,0,1,80,1849712.20369167,0,3.341180599224572,3.341180599224572,0,1,0,0,0,1
2090.852865278456,0,92.87004549512905,0,0,0,92.87004549512905,92.87004549512905,3.3411806019520327,0,40.00000000183271,0,0,0,40.00000000183271,40.00000000183271,0,1,0,0,0,1,80,1849712.2036800804,0,3.3411806019520327,3.3411806019520327,0,1,0,0,0,1
2102.938721805095,0,93.40688026321025,0,0,0,93.40688026321025,93.40688026321025,3.341180604377655,0,40.000000001610765,0,0,0,40.000000001610765,40.000000001610765,0,1,0,0,0,1,80,1849712.2036698174,0,3.341180604377655,3.341180604377655,0,1,0,0,0,1
2115.0245783315745,0,93.9437150312913,0,0,0,93.9437150312913,93.9437150312913,3.341180606533669,0,40.00000000141426,0,0,0,40.00000000141426,40.00000000141426,0,1,0,0,0,1,80,1849712.2036607303,0,3.341180606533669,3.341180606533669,0,1,0,0,0,1
2127.110434857912,0,94.48054979937221,0,0,0,94.48054979937221,94.48054979937221,3.3411806084489513,0,40.00000000124028,0,0,0,40.00000000124028,40.00000000124028,0,1,0,0,0,1,80,1849712.2036526848,0,3.3411806084489513,3.3411806084489513,0,1,0,0,0,1
2139.1962913841235,0,95.017384567453,0,0,0,95.017384567453,95.017384567453,3.341180610149422,0,40.000000001086725,0,0,0,40.000000001086725,40.000000001086725,0,1,0,0,0,1,80,1849712.203645584,0,3.341180610149422,3.341180610149422,0,1,0,0,0,1
2151.2821479102226,0,95.55421933553369,0,0,0,95.55421933553369,95.55421933553369,3.341180611658274,0,40.000000000951026,0,0,0,40.000000000951026,40.000000000951026,0,1,0,0,0,1,80,1849712.203639309,0,3.341180611658274,3.341180611658274,0,1,0,0,0,1
2163.3680044362222,0,96.09105410361427,0,0,0,96.09105410361427,96.09105410361427,3.341180612996311,0,40.000000000831356,0,0,0,40.000000000831356,40.000000000831356,0,1,0,0,0,1,80,1849712.203633775,0,3.341180612996311,3.341180612996311,0,1,0,0,0,1
2175.4538609621336,0,96.62788887169478,0,0,0,96.62788887169478,96.62788887169478,3.3411806141821216,0,40.000000000725514,0,0,0,40.000000000725514,40.000000000725514,0,1,0,0,0,1,80,1849712.2036288807,0,3.3411806141821216,3.3411806141821216,0,1,0,0,0,1
2187.5397174879668,0,97.16472363977523,0,0,0,97.16472363977523,97.16472363977523,3.3411806152324175,0,40.000000000632674,0,0,0,40.000000000632674,40.000000000632674,0,1,0,0,0,1,80,1849712.2036245875,0,3.3411806152324175,3.3411806152324175,0,1,0,0,0,1
2199.6255740137303,0,97.70155840785561,0,0,0,97.70155840785561,97.70155840785561,3.3411806161620348,0,40.000000000550465,0,0,0,40.000000000550465,40.000000000550465,0,1,0,0,0,1,80,1849712.2036207858,0,3.3411806161620348,3.3411806161620348,0,1,0,0,0,1
2211.7114305394325,0,98.23839317593595,0,0,0,98.23839317593595,98.23839317593595,3.3411806169843317,0,40.000000000478614,0,0,0,40.000000000478614,40.000000000478614,0,1,0,0,0,1,80,1849712.2036174634,0,3.3411806169843317,3.3411806169843317,0,1,0,0,0,1
2223.79728706508,0,98.77522794401624,0,0,0,98.77522794401624,98.77522794401624,3.3411806177111885,0,40.00000000041521,0,0,0,40.00000000041521,40.00000000041521,0,1,0,0,0,1,80,1849712.2036145313,0,3.3411806177111885,3.3411806177111885,0,1,0,0,0,1
2235.8831435906795,0,99.31206271209649,0,0,0,99.31206271209649,99.31206271209649,3.341180618353235,0,40.00000000035956,0,0,0,40.00000000035956,40.00000000035956,0,1,0,0,0,1,80,1849712.203611958,0,3.341180618353235,3.341180618353235,0,1,0,0,0,1
2247.969000116236,0,99.8488974801767,0,0,0,99.8488974801767,99.8488974801767,3.3411806189200206,0,40.00000000031067,0,0,0,40.00000000031067,40.00000000031067,0,1,0,0,0,1,80,1849712.203609697,0,3.3411806189200206,3.3411806189200206,0,1,0,0,0,1
2260.054856641755,0,100.38573224825689,0,0,0,100.38573224825689,100.38573224825689,3.341180619419845,0,40.00000000026798,0,0,0,40.00000000026798,40.00000000026798,0,1,0,0,0,1,80,1849712.2036077231,0,3.341180619419845,3.341180619419845,0,1,0,0,0,1
2272.140713167241,0,100.92256701633704,0,0,0,100.92256701633704,100.92256701633704,3.341180619860438,0,40.00000000023045,0,0,0,40.00000000023045,40.00000000023045,0,1,0,0,0,1,80,1849712.2036059876,0,3.341180619860438,3.341180619860438,0,1,0,0,0,1
2284.2265696926975,0,101.45940178441718,0,0,0,101.45940178441718,101.45940178441718,3.3411806202483945,0,40.00000000019784,0,0,0,40.00000000019784,40.00000000019784,0,1,0,0,0,1,80,1849712.2036044798,0,3.3411806202483945,3.3411806202483945,0,1,0,0,0,1
2296.312426218128,0,101.99623655249731,0,0,0,101.99623655249731,101.99623655249731,3.341180620589739,0,40.00000000016922,0,0,0,40.00000000016922,40.00000000016922,0,1,0,0,0,1,80,1849712.2036031561,0,3.341180620589739,3.341180620589739,0,1,0,0,0,1
2308.398282743536,0,102.53307132057742,0,0,0,102.53307132057742,102.53307132057742,3.3411806208898724,0,40.000000000144446,0,0,0,40.000000000144446,40.000000000144446,0,1,0,0,0,1,80,1849712.2036020106,0,3.3411806208898724,3.3411806208898724,0,1,0,0,0,1
2320.484139268924,0,103.06990608865752,0,0,0,103.06990608865752,103.06990608865752,3.3411806211534554,0,40.0000000001227,0,0,0,40.0000000001227,40.0000000001227,0,1,0,0,0,1,80,1849712.2036010048,0,3.3411806211534554,3.3411806211534554,0,1,0,0,0,1
2332.5699957942943,0,103.6067408567376,0,0,0,103.6067408567376,103.6067408567376,3.3411806213846944,0,40.0000000001039,0,0,0,40.0000000001039,40.0000000001039,0,1,0,0,0,1,80,1849712.2036001359,0,3.3411806213846944,3.3411806213846944,0,1,0,0,0,1
2344.655852319649,0,104.14357562481769,0,0,0,104.14357562481769,104.14357562481769,3.341180621587398,0,40.00000000008746,0,0,0,40.00000000008746,40.00000000008746,0,1,0,0,0,1,80,1849712.2035993754,0,3.341180621587398,3.341180621587398,0,1,0,0,0,1
2356.74170884499,0,104.68041039289776,0,0,0,104.68041039289776,104.68041039289776,3.341180621764863,0,40.000000000073186,0,0,0,40.000000000073186,40.000000000073186,0,1,0,0,0,1,80,1849712.2035987151,0,3.341180621764863,3.341180621764863,0,1,0,0,0,1
2368.8275653703195,0,105.21724516097782,0,0,0,105.21724516097782,105.21724516097782,3.3411806219201026,0,40.00000000006099,0,0,0,40.00000000006099,40.00000000006099,0,1,0,0,0,1,80,1849712.2035981512,0,3.3411806219201026,3.3411806219201026,0,1,0,0,0,1
2380.9134218956383,0,105.7540799290579,0,0,0,105.7540799290579,105.7540799290579,3.341180622055674,0,40.00000000005032,0,0,0,40.00000000005032,40.00000000005032,0,1,0,0,0,1,80,1849712.203597658,0,3.341180622055674,3.341180622055674,0,1,0,0,0,1
2392.999278420948,0,106.29091469713796,0,0,0,106.29091469713796,106.29091469713796,3.3411806221739653,0,40.00000000004141,0,0,0,40.00000000004141,40.00000000004141,0,1,0,0,0,1,80,1849712.2035972457,0,3.3411806221739653,3.3411806221739653,0,1,0,0,0,1
2405.0851349462496,0,106.82774946521802,0,0,0,106.82774946521802,106.82774946521802,3.3411806222769656,0,40.000000000033566,0,0,0,40.000000000033566,40.000000000033566,0,1,0,0,0,1,80,1849712.203596883,0,3.3411806222769656,3.3411806222769656,0,1,0,0,0,1
2417.1709914715443,0,107.36458423329807,0,0,0,107.36458423329807,107.36458423329807,3.341180622366551,0,40.00000000002671,0,0,0,40.00000000002671,40.00000000002671,0,1,0,0,0,1,80,1849712.203596566,0,3.341180622366551,3.341180622366551,0,1,0,0,0,1
2429.2568479968327,0,107.90141900137817,0,0,0,107.90141900137817,107.90141900137817,3.3411806224443694,0,40.000000000024905,0,0,0,40.000000000024905,40.000000000024905,0,1,0,0,0,1,80,1849712.2035964828,0,3.3411806224443694,3.3411806224443694,0,1,0,0,0,1
2441.3427045221224,0,108.43825376945851,0,0,0,108.43825376945851,108.43825376945851,3.3411806225118426,0,40.00000000001588,0,0,0,40.00000000001588,40.00000000001588,0,1,0,0,0,1,80,1849712.2035960653,0,3.3411806225118426,3.3411806225118426,0,1,0,0,0,1
2453.428561047401,0,108.97508853753861,0,0,0,108.97508853753861,108.97508853753861,3.341180622570164,0,40.00000000001475,0,0,0,40.00000000001475,40.00000000001475,0,1,0,0,0,1,80,1849712.2035960131,0,3.341180622570164,3.341180622570164,0,1,0,0,0,1
2465.5144175726823,0,109.51192330561894,0,0,0,109.51192330561894,109.51192330561894,3.341180622620584,0,40.00000000000813,0,0,0,40.00000000000813,40.00000000000813,0,1,0,0,0,1,80,1849712.2035957067,0,3.341180622620584,3.341180622620584,0,1,0,0,0,1
2477.600274097954,0,110.04875807369898,0,0,0,110.04875807369898,110.04875807369898,3.3411806226640124,0,40.00000000000398,0,0,0,40.00000000000398,40.00000000000398,0,1,0,0,0,1,80,1849712.2035955149,0,3.3411806226640124,3.3411806226640124,0,1,0,0,0,1
2489.6861306232277,0,110.58559284177929,0,0,0,110.58559284177929,110.58559284177929,3.3411806227013585,0,40.00000000000462,0,0,0,40.00000000000462,40.00000000000462,0,1,0,0,0,1,80,1849712.2035955447,0,3.3411806227013585,3.3411806227013585,0,1,0,0,0,1
2501.7719871484996,0,111.12242760985961,0,0,0,111.12242760985961,111.12242760985961,3.3411806227333045,0,40.00000000000061,0,0,0,40.00000000000061,40.00000000000061,0,1,0,0,0,1,80,1849712.203595359,0,3.3411806227333045,3.3411806227333045,0,1,0,0,0,1
2513.857843673763,0,111.65926237793963,0,0,0,111.65926237793963,111.65926237793963,3.3411806227605894,0,39.99999999999723,0,0,0,39.99999999999723,39.99999999999723,0,1,0,0,0,1,80,1849712.2035952026,0,3.3411806227605894,3.3411806227605894,0,1,0,0,0,1
2525.94370019903,0,112.19609714601992,0,0,0,112.19609714601992,112.19609714601992,3.341180622783895,0,39.999999999998664,0,0,0,39.999999999998664,39.999999999998664,0,1,0,0,0,1,80,1849712.2035952692,0,3.341180622783895,3.341180622783895,0,1,0,0,0,1
2538.0295567242956,0,112.73293191410022,0,0,0,112.73293191410022,112.73293191410022,3.34118062280362,0,39.99999999999641,0,0,0,39.99999999999641,39.99999999999641,0,1,0,0,0,1,80,1849712.203595165,0,3.34118062280362,3.34118062280362,0,1,0,0,0,1
2550.1154132495544,0,113.26976668218026,0,0,0,113.26976668218026,113.26976668218026,3.341180622820275,0,39.99999999999422,0,0,0,39.99999999999422,39.99999999999422,0,1,0,0,0,1,80,1849712.2035950639,0,3.341180622820275,3.341180622820275,0,1,0,0,0,1
2562.2012697748164,0,113.80660145026053,0,0,0,113.80660145026053,113.80660145026053,3.3411806228342584,0,39.999999999996426,0,0,0,39.999999999996426,39.999999999996426,0,1,0,0,0,1,80,1849712.2035951656,0,3.3411806228342584,3.3411806228342584,0,1,0,0,0,1
2574.287126300078,0,114.34343621834086,0,0,0,114.34343621834086,114.34343621834086,3.341180622845968,0,39.99999999999757,0,0,0,39.99999999999757,39.99999999999757,0,1,0,0,0,1,80,1849712.2035952187,0,3.341180622845968,3.341180622845968,0,1,0,0,0,1
2586.3729828253386,0,114.88027098642118,0,0,0,114.88027098642118,114.88027098642118,3.3411806228556884,0,39.99999999999805,0,0,0,39.99999999999805,39.99999999999805,0,1,0,0,0,1,80,1849712.2035952408,0,3.3411806228556884,3.3411806228556884,0,1,0,0,0,1
2598.4588393505987,0,115.41710575450152,0,0,0,115.41710575450152,115.41710575450152,3.3411806228636465,0,39.99999999999812,0,0,0,39.99999999999812,39.99999999999812,0,1,0,0,0,1,80,1849712.2035952439,0,3.3411806228636465,3.3411806228636465,0,1,0,0,0,1
2610.5446958758585,0,115.95394052258187,0,0,0,115.95394052258187,115.95394052258187,3.3411806228701835,0,39.9999999999979,0,0,0,39.9999999999979,39.9999999999979,0,1,0,0,0,1,80,1849712.2035952336,0,3.3411806228701835,3.3411806228701835,0,1,0,0,0,1
2622.6305524011177,0,116.49077529066223,0,0,0,116.49077529066223,116.49077529066223,3.34118062287547,0,39.99999999999754,0,0,0,39.99999999999754,39.99999999999754,0,1,0,0,0,1,80,1849712.203595217,0,3.34118062287547,3.34118062287547,0,1,0,0,0,1
2634.716408926377,0,117.0276100587426,0,0,0,117.0276100587426,117.0276100587426,3.3411806228796195,0,39.99999999999727,0,0,0,39.99999999999727,39.99999999999727,0,1,0,0,0,1,80,1849712.2035952047,0,3.3411806228796195,3.3411806228796195,0,1,0,0,0,1
2646.802265451636,0,117.56444482682295,0,0,0,117.56444482682295,117.56444482682295,3.3411806228828596,0,39.99999999999698,0,0,0,39.99999999999698,39.99999999999698,0,1,0,0,0,1,80,1849712.2035951912,0,3.3411806228828596,3.3411806228828596,0,1,0,0,0,1
2658.888121976894,0,118.10127959490329,0,0,0,118.10127959490329,118.10127959490329,3.341180622885304,0,39.99999999999659,0,0,0,39.99999999999659,39.99999999999659,0,1,0,0,0,1,80,1849712.203595173,0,3.341180622885304,3.341180622885304,0,1,0,0,0,1
2670.9739785021525,0,118.63811436298359,0,0,0,118.63811436298359,118.63811436298359,3.341180622887066,0,39.99999999999338,0,0,0,39.99999999999338,39.99999999999338,0,1,0,0,0,1,80,1849712.2035950245,0,3.341180622887066,3.341180622887066,0,1,0,0,0,1
2683.059835027405,0,119.17494913106361,0,0,0,119.17494913106361,119.17494913106361,3.3411806228883165,0,39.9999999999915,0,0,0,39.9999999999915,39.9999999999915,0,1,0,0,0,1,80,1849712.2035949382,0,3.3411806228883165,3.3411806228883165,0,1,0,0,0,1
2695.1456915526614,0,119.71178389914385,0,0,0,119.71178389914385,119.71178389914385,3.3411806228891123,0,39.99999999999408,0,0,0,39.99999999999408,39.99999999999408,0,1,0,0,0,1,80,1849712.2035950571,0,3.3411806228891123,3.3411806228891123,0,1,0,0,0,1
2707.2315480779184,0,120.24861866722415,0,0,0,120.24861866722415,120.24861866722415,3.3411806228894534,0,39.999999999996085,0,0,0,39.999999999996085,39.999999999996085,0,1,0,0,0,1,80,1849712.2035951498,0,3.3411806228894534,3.3411806228894534,0,1,0,0,0,1
