time,Acc. volume - continuous gas,Acc. volume - continuous oil,Acc. volume - bubbles,Acc. volume - droplets,Acc. volume - total gas,Acc. volume - total liquid,Acc. volume - total,Temperature - average,MFR - continuous gas,MFR - continuous oil,MFR - bubbles,MFR - droplets,MFR - total gas,MFR - total liquid,MFR - total,MF - continuous gas,MF - continuous oil,MF - bubbles,MF - droplets,MF - total gas,MF - total oil,Pressure,Std. VFR - total gas,Std. VFR - total oil,Temperature - gas,Temperature - oil,VF - continuous gas,VF - continuous oil,VF - bubbles,VF - droplets,VF - total gas,VF - total oil
2719.317404603175,0,120.78545343530443,0,0,0,120.78545343530443,120.78545343530443,3.3411806228895102,0,39.9999999999973,0,0,0,39.9999999999973,39.9999999999973,0,1,0,0,0,1,80,1849712.2035952061,0,3.3411806228895102,3.3411806228895102,0,1,0,0,0,1
2731.403261128432,0,121.32228820338476,0,0,0,121.32228820338476,121.32228820338476,3.3411806228893397,0,39.999999999998295,0,0,0,39.999999999998295,39.999999999998295,0,1,0,0,0,1,80,1849712.203595252,0,3.3411806228893397,3.3411806228893397,0,1,0,0,0,1
2743.489117653689,0,121.85912297146508,0,0,0,121.85912297146508,121.85912297146508,3.341180622888942,0,39.999999999999005,0,0,0,39.999999999999005,39.999999999999005,0,1,0,0,0,1,80,1849712.2035952848,0,3.341180622888942,3.341180622888942,0,1,0,0,0,1
2755.574974178946,0,122.39595773954541,0,0,0,122.39595773954541,122.39595773954541,3.3411806228883165,0,39.99999999999956,0,0,0,39.99999999999956,39.99999999999956,0,1,0,0,0,1,80,1849712.2035953104,0,3.3411806228883165,3.3411806228883165,0,1,0,0,0,1
2767.660830704203,0,122.93279250762575,0,0,0,122.93279250762575,122.93279250762575,3.3411806228876344,0,39.99999999999992,0,0,0,39.99999999999992,39.99999999999992,0,1,0,0,0,1,80,1849712.2035953272,0,3.3411806228876344,3.3411806228876344,0,1,0,0,0,1
2779.74668722946,0,123.46962727570609,0,0,0,123.46962727570609,123.46962727570609,3.3411806228868386,0,40.00000000000024,0,0,0,40.00000000000024,40.00000000000024,0,1,0,0,0,1,80,1849712.203595342,0,3.3411806228868386,3.3411806228868386,0,1,0,0,0,1
2791.832543754717,0,124.00646204378643,0,0,0,124.00646204378643,124.00646204378643,3.341180622885986,0,40.000000000000576,0,0,0,40.000000000000576,40.000000000000576,0,1,0,0,0,1,80,1849712.2035953575,0,3.341180622885986,3.341180622885986,0,1,0,0,0,1
2803.918400279974,0,124.54329681186677,0,0,0,124.54329681186677,124.54329681186677,3.3411806228850196,0,40.00000000000073,0,0,0,40.00000000000073,40.00000000000073,0,1,0,0,0,1,80,1849712.2035953647,0,3.3411806228850196,3.3411806228850196,0,1,0,0,0,1
2816.004256805231,0,125.08013157994709,0,0,0,125.08013157994709,125.08013157994709,3.3411806228840533,0,40.000000000001016,0,0,0,40.000000000001016,40.000000000001016,0,1,0,0,0,1,80,1849712.203595378,0,3.3411806228840533,3.3411806228840533,0,1,0,0,0,1
2828.090113330488,0,125.61696634802742,0,0,0,125.61696634802742,125.61696634802742,3.34118062288303,0,40.00000000000111,0,0,0,40.00000000000111,40.00000000000111,0,1,0,0,0,1,80,1849712.2035953822,0,3.34118062288303,3.34118062288303,0,1,0,0,0,1
2840.175969855745,0,126.15380111610774,0,0,0,126.15380111610774,126.15380111610774,3.341180622882007,0,40.00000000000136,0,0,0,40.00000000000136,40.00000000000136,0,1,0,0,0,1,80,1849712.2035953936,0,3.341180622882007,3.341180622882007,0,1,0,0,0,1
2852.261826381002,0,126.69063588418807,0,0,0,126.69063588418807,126.69063588418807,3.3411806228809837,0,40.00000000000142,0,0,0,40.00000000000142,40.00000000000142,0,1,0,0,0,1,80,1849712.2035953966,0,3.3411806228809837,3.3411806228809837,0,1,0,0,0,1
2864.347682906259,0,127.2274706522684,0,0,0,127.2274706522684,127.2274706522684,3.3411806228800174,0,40.0000000000016,0,0,0,40.0000000000016,40.0000000000016,0,1,0,0,0,1,80,1849712.203595405,0,3.3411806228800174,3.3411806228800174,0,1,0,0,0,1
2876.4335394315162,0,127.76430542034873,0,0,0,127.76430542034873,127.76430542034873,3.341180622879051,0,40.000000000001826,0,0,0,40.000000000001826,40.000000000001826,0,1,0,0,0,1,80,1849712.2035954155,0,3.341180622879051,3.341180622879051,0,1,0,0,0,1
2888.5193959567737,0,128.30114018842906,0,0,0,128.30114018842906,128.30114018842906,3.3411806228780847,0,40.000000000001855,0,0,0,40.000000000001855,40.000000000001855,0,1,0,0,0,1,80,1849712.2035954166,0,3.3411806228780847,3.3411806228780847,0,1,0,0,0,1
2900.605252482031,0,128.83797495650938,0,0,0,128.83797495650938,128.83797495650938,3.341180622877232,0,40.00000000000203,0,0,0,40.00000000000203,40.00000000000203,0,1,0,0,0,1,80,1849712.203595425,0,3.341180622877232,3.341180622877232,0,1,0,0,0,1
2912.6911090072886,0,129.3748097245897,0,0,0,129.3748097245897,129.3748097245897,3.3411806228763226,0,40.00000000000216,0,0,0,40.00000000000216,40.00000000000216,0,1,0,0,0,1,80,1849712.2035954308,0,3.3411806228763226,3.3411806228763226,0,1,0,0,0,1
2924.776965532546,0,129.91164449267004,0,0,0,129.91164449267004,129.91164449267004,3.3411806228755268,0,40.000000000002295,0,0,0,40.000000000002295,40.000000000002295,0,1,0,0,0,1,80,1849712.203595437,0,3.3411806228755268,3.3411806228755268,0,1,0,0,0,1
2936.8628220578034,0,130.44847926075036,0,0,0,130.44847926075036,130.44847926075036,3.341180622874731,0,40.000000000002416,0,0,0,40.000000000002416,40.000000000002416,0,1,0,0,0,1,80,1849712.2035954427,0,3.341180622874731,3.341180622874731,0,1,0,0,0,1
2948.948678583061,0,130.9853140288307,0,0,0,130.9853140288307,130.9853140288307,3.341180622873935,0,40.000000000002586,0,0,0,40.000000000002586,40.000000000002586,0,1,0,0,0,1,80,1849712.2035954504,0,3.341180622873935,3.341180622873935,0,1,0,0,0,1
2961.0345351083183,0,131.522148796911,0,0,0,131.522148796911,131.522148796911,3.341180622873196,0,40.00000000000269,0,0,0,40.00000000000269,40.00000000000269,0,1,0,0,0,1,80,1849712.2035954553,0,3.341180622873196,3.341180622873196,0,1,0,0,0,1
2973.1203916335758,0,132.05898356499134,0,0,0,132.05898356499134,132.05898356499134,3.341180622872514,0,40.00000000000282,0,0,0,40.00000000000282,40.00000000000282,0,1,0,0,0,1,80,1849712.2035954613,0,3.341180622872514,3.341180622872514,0,1,0,0,0,1
2985.206248158833,0,132.59581833307166,0,0,0,132.59581833307166,132.59581833307166,3.341180622871832,0,40.00000000000293,0,0,0,40.00000000000293,40.00000000000293,0,1,0,0,0,1,80,1849712.2035954664,0,3.341180622871832,3.341180622871832,0,1,0,0,0,1
2997.2921046840906,0,133.132653101152,0,0,0,133.132653101152,133.132653101152,3.3411806228712067,0,40.00000000000302,0,0,0,40.00000000000302,40.00000000000302,0,1,0,0,0,1,80,1849712.2035954706,0,3.3411806228712067,3.3411806228712067,0,1,0,0,0,1
3009.3779612093485,0,133.66948786923234,0,0,0,133.66948786923234,133.66948786923234,3.341180622870695,0,40.000000000003105,0,0,0,40.000000000003105,40.000000000003105,0,1,0,0,0,1,80,1849712.2035954746,0,3.341180622870695,3.341180622870695,0,1,0,0,0,1
3021.4638177346064,0,134.2063226373127,0,0,0,134.2063226373127,134.2063226373127,3.3411806228701266,0,40.00000000000315,0,0,0,40.00000000000315,40.00000000000315,0,1,0,0,0,1,80,1849712.2035954765,0,3.3411806228701266,3.3411806228701266,0,1,0,0,0,1
3033.5496742598643,0,134.74315740539302,0,0,0,134.74315740539302,134.74315740539302,3.341180622869615,0,40.00000000000324,0,0,0,40.00000000000324,40.00000000000324,0,1,0,0,0,1,80,1849712.2035954806,0,3.341180622869615,3.341180622869615,0,1,0,0,0,1
3045.6355307851222,0,135.27999217347335,0,0,0,135.27999217347335,135.27999217347335,3.3411806228691034,0,40.00000000000326,0,0,0,40.00000000000326,40.00000000000326,0,1,0,0,0,1,80,1849712.2035954816,0,3.3411806228691034,3.3411806228691034,0,1,0,0,0,1
3057.72138731038,0,135.81682694155367,0,0,0,135.81682694155367,135.81682694155367,3.3411806228686487,0,40.00000000000334,0,0,0,40.00000000000334,40.00000000000334,0,1,0,0,0,1,80,1849712.2035954853,0,3.3411806228686487,3.3411806228686487,0,1,0,0,0,1
3069.807243835638,0,136.353661709634,0,0,0,136.353661709634,136.353661709634,3.341180622868251,0,40.00000000000335,0,0,0,40.00000000000335,40.00000000000335,0,1,0,0,0,1,80,1849712.2035954858,0,3.341180622868251,3.341180622868251,0,1,0,0,0,1
3081.893100360896,0,136.89049647771432,0,0,0,136.89049647771432,136.89049647771432,3.341180622867853,0,40.000000000003524,0,0,0,40.000000000003524,40.000000000003524,0,1,0,0,0,1,80,1849712.203595494,0,3.341180622867853,3.341180622867853,0,1,0,0,0,1
3093.978956886154,0,137.42733124579465,0,0,0,137.42733124579465,137.42733124579465,3.341180622867455,0,40.00000000000354,0,0,0,40.00000000000354,40.00000000000354,0,1,0,0,0,1,80,1849712.2035954946,0,3.341180622867455,3.341180622867455,0,1,0,0,0,1
3106.0648134114117,0,137.96416601387497,0,0,0,137.96416601387497,137.96416601387497,3.341180622867114,0,40.000000000003595,0,0,0,40.000000000003595,40.000000000003595,0,1,0,0,0,1,80,1849712.203595497,0,3.341180622867114,3.341180622867114,0,1,0,0,0,1
3118.1506699366696,0,138.5010007819553,0,0,0,138.5010007819553,138.5010007819553,3.3411806228668297,0,40.00000000000355,0,0,0,40.00000000000355,40.00000000000355,0,1,0,0,0,1,80,1849712.203595495,0,3.3411806228668297,3.3411806228668297,0,1,0,0,0,1
3130.2365264619275,0,139.03783555003562,0,0,0,139.03783555003562,139.03783555003562,3.3411806228665455,0,40.00000000000372,0,0,0,40.00000000000372,40.00000000000372,0,1,0,0,0,1,80,1849712.2035955032,0,3.3411806228665455,3.3411806228665455,0,1,0,0,0,1
3142.3223829871854,0,139.57467031811595,0,0,0,139.57467031811595,139.57467031811595,3.341180622866318,0,40.0000000000037,0,0,0,40.0000000000037,40.0000000000037,0,1,0,0,0,1,80,1849712.2035955018,0,3.341180622866318,3.341180622866318,0,1,0,0,0,1
3154.4082395124433,0,140.11150508619627,0,0,0,140.11150508619627,140.11150508619627,3.341180622866034,0,40.000000000003695,0,0,0,40.000000000003695,40.000000000003695,0,1,0,0,0,1,80,1849712.2035955016,0,3.341180622866034,3.341180622866034,0,1,0,0,0,1
3166.494096037701,0,140.6483398542766,0,0,0,140.6483398542766,140.6483398542766,3.3411806228658065,0,40.00000000000386,0,0,0,40.00000000000386,40.00000000000386,0,1,0,0,0,1,80,1849712.2035955093,0,3.3411806228658065,3.3411806228658065,0,1,0,0,0,1
3178.579952562959,0,141.18517462235693,0,0,0,141.18517462235693,141.18517462235693,3.341180622865636,0,40.000000000003816,0,0,0,40.000000000003816,40.000000000003816,0,1,0,0,0,1,80,1849712.2035955074,0,3.341180622865636,3.341180622865636,0,1,0,0,0,1
3190.665809088217,0,141.72200939043725,0,0,0,141.72200939043725,141.72200939043725,3.3411806228654655,0,40.00000000000389,0,0,0,40.00000000000389,40.00000000000389,0,1,0,0,0,1,80,1849712.2035955105,0,3.3411806228654655,3.3411806228654655,0,1,0,0,0,1
3202.751665613475,0,142.25884415851758,0,0,0,142.25884415851758,142.25884415851758,3.341180622865295,0,40.00000000000391,0,0,0,40.00000000000391,40.00000000000391,0,1,0,0,0,1,80,1849712.2035955118,0,3.341180622865295,3.341180622865295,0,1,0,0,0,1
3214.8375221387328,0,142.7956789265979,0,0,0,142.7956789265979,142.7956789265979,3.3411806228651244,0,40.00000000000388,0,0,0,40.00000000000388,40.00000000000388,0,1,0,0,0,1,80,1849712.2035955102,0,3.3411806228651244,3.3411806228651244,0,1,0,0,0,1
3226.9233786639907,0,143.33251369467823,0,0,0,143.33251369467823,143.33251369467823,3.341180622864954,0,40.00000000000394,0,0,0,40.00000000000394,40.00000000000394,0,1,0,0,0,1,80,1849712.2035955132,0,3.341180622864954,3.341180622864954,0,1,0,0,0,1
3239.0092351892486,0,143.86934846275855,0,0,0,143.86934846275855,143.86934846275855,3.34118062286484,0,40.00000000000396,0,0,0,40.00000000000396,40.00000000000396,0,1,0,0,0,1,80,1849712.203595514,0,3.34118062286484,3.34118062286484,0,1,0,0,0,1
3251.0950917145065,0,144.40618323083888,0,0,0,144.40618323083888,144.40618323083888,3.3411806228647265,0,40.000000000004036,0,0,0,40.000000000004036,40.000000000004036,0,1,0,0,0,1,80,1849712.2035955177,0,3.3411806228647265,3.3411806228647265,0,1,0,0,0,1
3263.1809482397643,0,144.9430179989192,0,0,0,144.9430179989192,144.9430179989192,3.341180622864613,0,40.000000000003986,0,0,0,40.000000000003986,40.000000000003986,0,1,0,0,0,1,80,1849712.203595515,0,3.341180622864613,3.341180622864613,0,1,0,0,0,1
3275.2668047650222,0,145.47985276699953,0,0,0,145.47985276699953,145.47985276699953,3.341180622864556,0,40.00000000000409,0,0,0,40.00000000000409,40.00000000000409,0,1,0,0,0,1,80,1849712.20359552,0,3.341180622864556,3.341180622864556,0,1,0,0,0,1
3287.35266129028,0,146.01668753507985,0,0,0,146.01668753507985,146.01668753507985,3.3411806228644423,0,40.00000000000406,0,0,0,40.00000000000406,40.00000000000406,0,1,0,0,0,1,80,1849712.2035955186,0,3.3411806228644423,3.3411806228644423,0,1,0,0,0,1
3299.438517815538,0,146.55352230316018,0,0,0,146.55352230316018,146.55352230316018,3.3411806228643854,0,40.00000000000398,0,0,0,40.00000000000398,40.00000000000398,0,1,0,0,0,1,80,1849712.2035955149,0,3.3411806228643854,3.3411806228643854,0,1,0,0,0,1
3311.524374340796,0,147.0903570712405,0,0,0,147.0903570712405,147.0903570712405,3.3411806228643286,0,40.00000000000408,0,0,0,40.00000000000408,40.00000000000408,0,1,0,0,0,1,80,1849712.2035955195,0,3.3411806228643286,3.3411806228643286,0,1,0,0,0,1
3323.610230866054,0,147.62719183932083,0,0,0,147.62719183932083,147.62719183932083,3.3411806228642718,0,40.000000000004015,0,0,0,40.000000000004015,40.000000000004015,0,1,0,0,0,1,80,1849712.2035955167,0,3.3411806228642718,3.3411806228642718,0,1,0,0,0,1
3335.6960873913117,0,148.16402660740115,0,0,0,148.16402660740115,148.16402660740115,3.341180622864215,0,40.00000000000407,0,0,0,40.00000000000407,40.00000000000407,0,1,0,0,0,1,80,1849712.203595519,0,3.341180622864215,3.341180622864215,0,1,0,0,0,1
3347.7819439165696,0,148.70086137548148,0,0,0,148.70086137548148,148.70086137548148,3.341180622864215,0,40.000000000004036,0,0,0,40.000000000004036,40.000000000004036,0,1,0,0,0,1,80,1849712.2035955177,0,3.341180622864215,3.341180622864215,0,1,0,0,0,1
3359.8678004418275,0,149.2376961435618,0,0,0,149.2376961435618,149.2376961435618,3.341180622864158,0,40.0000000000041,0,0,0,40.0000000000041,40.0000000000041,0,1,0,0,0,1,80,1849712.2035955205,0,3.341180622864158,3.341180622864158,0,1,0,0,0,1
3371.9536569670854,0,149.77453091164213,0,0,0,149.77453091164213,149.77453091164213,3.341180622864158,0,40.000000000004015,0,0,0,40.000000000004015,40.000000000004015,0,1,0,0,0,1,80,1849712.2035955167,0,3.341180622864158,3.341180622864158,0,1,0,0,0,1
3384.0395134923433,0,150.31136567972246,0,0,0,150.31136567972246,150.31136567972246,3.341180622864158,0,40.0000000000041,0,0,0,40.0000000000041,40.0000000000041,0,1,0,0,0,1,80,1849712.2035955205,0,3.341180622864158,3.341180622864158,0,1,0,0,0,1
3396.125370017601,0,150.84820044780278,0,0,0,150.84820044780278,150.84820044780278,3.3411806228641012,0,40.00000000000405,0,0,0,40.00000000000405,40.00000000000405,0,1,0,0,0,1,80,1849712.2035955181,0,3.3411806228641012,3.3411806228641012,0,1,0,0,0,1
3408.211226542859,0,151.3850352158831,0,0,0,151.3850352158831,151.3850352158831,3.3411806228641012,0,40.00000000000408,0,0,0,40.00000000000408,40.00000000000408,0,1,0,0,0,1,80,1849712.2035955195,0,3.3411806228641012,3.3411806228641012,0,1,0,0,0,1
3420.297083068117,0,151.92186998396343,0,0,0,151.92186998396343,151.92186998396343,3.3411806228641012,0,40.00000000000405,0,0,0,40.00000000000405,40.00000000000405,0,1,0,0,0,1,80,1849712.2035955181,0,3.3411806228641012,3.3411806228641012,0,1,0,0,0,1
3432.382939593375,0,152.45870475204376,0,0,0,152.45870475204376,152.45870475204376,3.3411806228641012,0,40.00000000000411,0,0,0,40.00000000000411,40.00000000000411,0,1,0,0,0,1,80,1849712.2035955207,0,3.3411806228641012,3.3411806228641012,0,1,0,0,0,1
3444.468796118633,0,152.99553952012408,0,0,0,152.99553952012408,152.99553952012408,3.3411806228641012,0,40.00000000000402,0,0,0,40.00000000000402,40.00000000000402,0,1,0,0,0,1,80,1849712.203595517,0,3.3411806228641012,3.3411806228641012,0,1,0,0,0,1
3456.5546526438907,0,153.5323742882044,0,0,0,153.5323742882044,153.5323742882044,3.3411806228641012,0,40.000000000004114,0,0,0,40.000000000004114,40.000000000004114,0,1,0,0,0,1,80,1849712.2035955214,0,3.3411806228641012,3.3411806228641012,0,1,0,0,0,1
3468.6405091691486,0,154.06920905628473,0,0,0,154.06920905628473,154.06920905628473,3.3411806228640444,0,40.00000000000407,0,0,0,40.00000000000407,40.00000000000407,0,1,0,0,0,1,80,1849712.203595519,0,3.3411806228640444,3.3411806228640444,0,1,0,0,0,1
3480.7263656944065,0,154.60604382436506,0,0,0,154.60604382436506,154.60604382436506,3.3411806228640444,0,40.00000000000411,0,0,0,40.00000000000411,40.00000000000411,0,1,0,0,0,1,80,1849712.2035955207,0,3.3411806228640444,3.3411806228640444,0,1,0,0,0,1
3492.8122222196644,0,155.14287859244538,0,0,0,155.14287859244538,155.14287859244538,3.3411806228640444,0,40.00000000000408,0,0,0,40.00000000000408,40.00000000000408,0,1,0,0,0,1,80,1849712.2035955195,0,3.3411806228640444,3.3411806228640444,0,1,0,0,0,1
3504.8980787449223,0,155.6797133605257,0,0,0,155.6797133605257,155.6797133605257,3.3411806228640444,0,40.000000000004135,0,0,0,40.000000000004135,40.000000000004135,0,1,0,0,0,1,80,1849712.203595522,0,3.3411806228640444,3.3411806228640444,0,1,0,0,0,1
3516.98393527018,0,156.21654812860604,0,0,0,156.21654812860604,156.21654812860604,3.3411806228640444,0,40.00000000000405,0,0,0,40.00000000000405,40.00000000000405,0,1,0,0,0,1,80,1849712.2035955181,0,3.3411806228640444,3.3411806228640444,0,1,0,0,0,1
3529.069791795438,0,156.75338289668636,0,0,0,156.75338289668636,156.75338289668636,3.3411806228639875,0,40.00000000000417,0,0,0,40.00000000000417,40.00000000000417,0,1,0,0,0,1,80,1849712.2035955237,0,3.3411806228639875,3.3411806228639875,0,1,0,0,0,1
3541.155648320696,0,157.2902176647667,0,0,0,157.2902176647667,157.2902176647667,3.3411806228639875,0,40.00000000000409,0,0,0,40.00000000000409,40.00000000000409,0,1,0,0,0,1,80,1849712.20359552,0,3.3411806228639875,3.3411806228639875,0,1,0,0,0,1
3553.241504845954,0,157.827052432847,0,0,0,157.827052432847,157.827052432847,3.3411806228639875,0,40.00000000000413,0,0,0,40.00000000000413,40.00000000000413,0,1,0,0,0,1,80,1849712.2035955219,0,3.3411806228639875,3.3411806228639875,0,1,0,0,0,1
3565.3273613712117,0,158.36388720092734,0,0,0,158.36388720092734,158.36388720092734,3.3411806228639875,0,40.0000000000041,0,0,0,40.0000000000041,40.0000000000041,0,1,0,0,0,1,80,1849712.2035955205,0,3.3411806228639875,3.3411806228639875,0,1,0,0,0,1
3577.4132178964696,0,158.90072196900766,0,0,0,158.90072196900766,158.90072196900766,3.3411806228639875,0,40.00000000000415,0,0,0,40.00000000000415,40.00000000000415,0,1,0,0,0,1,80,1849712.2035955228,0,3.3411806228639875,3.3411806228639875,0,1,0,0,0,1
3589.4990744217275,0,159.437556737088,0,0,0,159.437556737088,159.437556737088,3.3411806228639875,0,40.00000000000407,0,0,0,40.00000000000407,40.00000000000407,0,1,0,0,0,1,80,1849712.203595519,0,3.3411806228639875,3.3411806228639875,0,1,0,0,0,1
3601.5849309469854,0,159.9743915051683,0,0,0,159.9743915051683,159.9743915051683,3.3411806228639307,0,40.000000000004185,0,0,0,40.000000000004185,40.000000000004185,0,1,0,0,0,1,80,1849712.2035955244,0,3.3411806228639307,3.3411806228639307,0,1,0,0,0,1
3613.6707874722433,0,160.51122627324864,0,0,0,160.51122627324864,160.51122627324864,3.3411806228639307,0,40.00000000000411,0,0,0,40.00000000000411,40.00000000000411,0,1,0,0,0,1,80,1849712.2035955207,0,3.3411806228639307,3.3411806228639307,0,1,0,0,0,1
3625.756643997501,0,161.04806104132896,0,0,0,161.04806104132896,161.04806104132896,3.3411806228639307,0,40.00000000000414,0,0,0,40.00000000000414,40.00000000000414,0,1,0,0,0,1,80,1849712.2035955226,0,3.3411806228639307,3.3411806228639307,0,1,0,0,0,1
