time,position,Pipe elevation profile,Heat transfer - gas-wall,Heat transfer - oil-wall,Heat transfer - gas-oil,Heat transfer - average-wall,Heat transfer - OHTC,Heat transfer - surroundings,MFR - continuous gas,MFR - continuous oil,MFR - bubbles,MFR - droplets,MFR - total gas,MFR - total liquid,MFR - total,Pressure,Temperature - gas,Temperature - oil,Temperature - average,Temperature - surroundings,CO2 mGas total,CO2 mOil total,CO2 mTotal,Velocity - gas,Velocity - oil
[s],[m],[?],[W/m²-K],[W/m²-K],[W/m²-K],[W/m²-K],[W/m²-K],[W/m²-K],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[Pa],[C],[C],[C],[C],[?],[?],[?],[m/s],[m/s]
0,0,0,,,,,,,0,0,0,0,0,0,0,,,,,,,,,0,0
0,25,,0,0,0,0,0,0,,,,,,,,80,5,5,5,4,,,,,
0,50,0,,,,,,,0,0,0,0,0,0,0,,,,,,,,,0,0
0,75,,0,0,0,0,0,0,,,,,,,,80,5,5,5,4,,,,,
0,100,0,,,,,,,0,0,0,0,0,0,0,,,,,,,,,0,0
0,125,,0,0,0,0,0,0,,,,,,,,80,5,5,5,4,,,,,
0,150,0,,,,,,,0,0,0,0,0,0,0,,,,,,,,,0,0
0,175,,0,0,0,0,0,0,,,,,,,,80,5,5,5,4,,,,,
0,200,0,,,,,,,0,0,0,0,0,0,0,,,,,,,,,0,0
0,225,,0,0,0,0,0,0,,,,,,,,80,5,5,5,4,,,,,
0,250,0,,,,,,,0,0,0,0,0,0,0,,,,,,,,,0,0
0,275,,0,0,0,0,0,0,,,,,,,,80,5,5,5,4,,,,,
0,300,0,,,,,,,0,0,0,0,0,0,0,,,,,,,,,0,0
0,325,,0,0,0,0,0,0,,,,,,,,80,5,5,5,4,,,,,
0,350,0,,,,,,,0,0,0,0,0,0,0,,,,,,,,,0,0
0,375,,0,0,0,0,0,0,,,,,,,,80,5,5,5,4,,,,,
0,400,0,,,,,,,0,0,0,0,0,0,0,,,,,,,,,0,0
0,425,,0,0,0,0,0,0,,,,,,,,80,5,5,5,4,,,,,
0,450,0,,,,,,,0,0,0,0,0,0,0,,,,,,,,,0,0
0,475,,0,0,0,0,0,0,,,,,,,,80,5,5,5,4,,,,,
0,500,0,,,,,,,0,0,0,0,0,0,0,,,,,,,,,0,0
0,525,,0,0,0,0,0,0,,,,,,,,80,5,5,5,4,,,,,
0,550,0,,,,,,,0,0,0,0,0,0,0,,,,,,,,,0,0
0,575,,0,0,0,0,0,0,,,,,,,,80,5,5,5,4,,,,,
0,600,0,,,,,,,0,0,0,0,0,0,0,,,,,,,,,0,0
0,625,,0,0,0,0,0,0,,,,,,,,80,5,5,5,4,,,,,
0,650,0,,,,,,,0,0,0,0,0,0,0,,,,,,,,,0,0
0,675,,0,0,0,0,0,0,,,,,,,,80,5,5,5,4,,,,,
0,700,0,,,,,,,0,0,0,0,0,0,0,,,,,,,,,0,0
0,725,,0,0,0,0,0,0,,,,,,,,80,5,5,5,4,,,,,
0,750,0,,,,,,,0,0,0,0,0,0,0,,,,,,,,,0,0
0,775,,0,0,0,0,0,0,,,,,,,,80,5,5,5,4,,,,,
0,800,0,,,,,,,0,0,0,0,0,0,0,,,,,,,,,0,0
0,825,,0,0,0,0,0,0,,,,,,,,80,5,5,5,4,,,,,
0,850,0,,,,,,,0,0,0,0,0,0,0,,,,,,,,,0,0
0,875,,0,0,0,0,0,0,,,,,,,,80,5,5,5,4,,,,,
0,900,0,,,,,,,0,0,0,0,0,0,0,,,,,,,,,0,0
0,925,,0,0,0,0,0,0,,,,,,,,80,5,5,5,4,,,,,
0,950,0,,,,,,,0,0,0,0,0,0,0,,,,,,,,,0,0
0,975,,0,0,0,0,0,0,,,,,,,,80,5,5,5,4,,,,,
0,1000,0,,,,,,,0,0,0,0,0,0,0,,,,,,,,,0,0
204.32990933214447,0,0,,,,,,,40,0,0,0,40,0,40,,,,,,,,,5.771326262617869,5.707221243149461
204.32990933214447,25,,4400.293877278925,904.2063406029936,0,4400.293877278925,399.1470703754393,425.2186540488346,,,,,,,,84.2153029277675,38.94141672059055,38.94141672059055,38.94141672059055,4,,,,,
204.32990933214447,50,0,,,,,,,40.1077120675142,1.427195542348794e-06,1.2824652717093577e-11,8.108442372647105e-46,40.107712067527025,1.427195542348794e-06,40.10771349472257,,,,,,,,,5.589301563026602,5.5892562611199255
204.32990933214447,75,,4756.571106154397,1073.8683640433776,0,4756.571106154397,401.87755089910956,425.2186540488346,,,,,,,,83.93670241454602,37.94756096316138,37.94756096316138,37.94756096316138,4,,,,,
204.32990933214447,100,0,,,,,,,40.25287940663655,8.176100968873193e-06,7.343675539724093e-11,6.61373900551456e-39,40.25287940670999,8.176100968873193e-06,40.252887582810956,,,,,,,,,5.268388144831942,2.9094455466366016
204.32990933214447,125,,5168.72306414694,9216.145156480938,824859.3276084225,4996.390179726718,405.08367675005695,425.2186540488346,,,,,,,,83.65842100782824,37.13613888849642,37.13613888849642,37.13613888849642,4,,,,,
204.32990933214447,150,0,,,,,,,40.28469165494437,0.003910900716844265,3.5083032345169e-08,0.20427910433615704,40.2846916900274,0.2081900050530013,40.4928816950804,,,,,,,,,5.7260629130004395,0.0036918805120600582
204.32990933214447,175,,9264.98681880337,3336.400900781818,858938.4994129776,6600.044616502769,405.0918165560709,425.2186540488346,,,,,,,,83.37557009986014,36.43973752869863,36.4167459612176,36.43392073034448,4,,,,,
204.32990933214447,200,0,,,,,,,15.694421993231547,10.244397972471582,2.1057321026976309e-13,14.7328324754601,15.694421993231758,24.97723044793168,40.67165244116344,,,,,,,,,2.2957617447266205,2.2957617447266276
204.32990933214447,225,,1404.8006189929476,3919.9971052888864,0,3919.9971052888864,394.75966306078095,425.2186540488346,,,,,,,,83.13757343301276,35.80323841650238,35.80323841650238,35.803238416502325,4,,,,,
204.32990933214447,250,0,,,,,,,3.4972737523750883,28.91756735752868,2.4183230378325566,6.073461268740785,5.915596790207645,34.99102862626946,40.906625416477105,,,,,,,,,4.032598498790729,4.032598498790733
204.32990933214447,275,,1368.925167964157,4915.114061618389,0,4915.114061618389,402.9757777173362,425.2186540488346,,,,,,,,82.91765442727936,35.144784426574006,35.144784426574006,35.144784426574006,4,,,,,
204.32990933214447,300,0,,,,,,,0.7431037006887007,36.82963216623972,1.4154056105328434,2.2167542055813794,2.158509311221544,39.0463863718211,41.20489568304264,,,,,,,,,4.138081824969411,4.138081824969414
204.32990933214447,325,,1285.554484975647,5132.486923397252,0,5132.486923397252,404.37992414505084,425.2186540488346,,,,,,,,82.70664673491972,34.39579003103012,34.39579003103012,34.39579003103012,4,,,,,
204.32990933214447,350,0,,,,,,,0.1515086041039813,40.087110688884835,0.6128499798466679,0.7660668242861569,0.7643585839506492,40.85317751317099,41.617536097121636,,,,,,,,,4.020659721283317,4.02065972128332
204.32990933214447,375,,1185.6395762917768,5092.753225887078,0,5092.753225887078,404.1315017249876,425.2186540488346,,,,,,,,82.50266248958611,33.48481805323638,33.48481805323638,33.48481805323638,4,,,,,
204.32990933214447,400,0,,,,,,,0.029821215945899527,41.68279586015704,0.23373806742405898,0.25733189346700347,0.2635592833699585,41.94012775362405,42.203687036994005,,,,,,,,,3.8657185468324538,3.865718546832457
204.32990933214447,425,,1082.9783118861394,4982.882752292036,0,4982.882752292036,403.4256168569257,425.2186540488346,,,,,,,,82.30378913483827,32.32708381514948,32.32708381514948,32.32708381514948,4,,,,,
204.32990933214447,450,0,,,,,,,0.005698759903018348,42.84394833642736,0.08316730356885066,0.08480493191978068,0.08886606347186901,42.928753268347144,43.01761933181901,,,,,,,,,3.716340086106302,3.716340086106305
204.32990933214447,475,,962.7426408787218,4773.113888319913,0,4773.113888319913,401.995264716808,425.2186540488346,,,,,,,,82.10796769624586,30.82430732325804,30.82430732325804,30.82430732325804,4,,,,,
204.32990933214447,500,0,,,,,,,0.0010639233427118427,44.092588177652054,0.028399369566853364,0.027484325827493196,0.029463292909565206,44.12007250347955,44.14953579638912,,,,,,,,,3.5845685133840446,3.5845685133840477
204.32990933214447,525,,812.9482238307331,4696.2748245341245,0,4696.2748245341245,401.44207946251953,425.2186540488346,,,,,,,,81.9126308267311,28.800546656913582,28.800546656913582,28.800546656913582,4,,,,,
204.32990933214447,550,0,,,,,,,0.00019539872339547734,45.49709218241887,0.009428380369366846,0.00874193996316584,0.009623779092762323,45.50583412238203,45.5154579014748,,,,,,,,,3.4718393316997167,3.47183933169972
204.32990933214447,575,,1018.2994822465313,4669.393285879875,0,4669.393285879875,401.24462257644984,425.2186540488346,,,,,,,,81.71773122422188,26.343571571314158,26.343571571314158,26.343571571314158,4,,,,,
204.32990933214447,600,0,,,,,,,3.6244502366979586e-05,47.023062993082796,0.0030738007789036874,0.0027313246598889324,0.003110045281270667,47.02579431774269,47.028904363023955,,,,,,,,,3.3842555930420013,3.3842555930420044
204.32990933214447,625,,803.6221816934711,4683.957075792657,0,4683.957075792657,401.3518573271954,425.2186540488346,,,,,,,,81.52196727238464,23.561138052217757,23.561138052217757,23.5611380522177,4,,,,,
204.32990933214447,650,0,,,,,,,6.636667861298163e-06,48.58230196855285,0.0009912590910341821,0.0008394130969384722,0.0009978957588954803,48.58314138164979,48.58413927740868,,,,,,,,,3.3188673467024685,3.318867346702471
204.32990933214447,675,,673.46005840757,4727.157132639262,0,4727.157132639262,401.6663873746241,425.2186540488346,,,,,,,,81.32467557507492,20.629329001943574,20.629329001943574,20.629329001943574,4,,,,,
204.32990933214447,700,0,,,,,,,1.2080791880905705e-06,50.08254829434295,0.00031749652224086786,0.0002542803500639082,0.00031870460142895845,50.08280257469301,50.08312127929444,,,,,,,,,3.2716827727507622,3.271682772750765
204.32990933214447,725,,582.8794176264893,4786.335492480933,0,4786.335492480933,402.0888100533074,425.2186540488346,,,,,,,,81.12551743814602,17.7408554388918,17.7408554388918,17.7408554388918,4,,,,,
204.32990933214447,750,0,,,,,,,2.1964599340923045e-07,51.45371663213353,0.00010125950071633164,7.609426002763905e-05,0.00010147914670974087,51.45379272639356,51.453894205540266,,,,,,,,,3.238647118444037,3.2386471184440397
204.32990933214447,775,,411.45326597926004,4850.736017080927,0,4850.736017080927,402.5377696414688,425.2186540488346,,,,,,,,80.92439925063313,15.058422298097355,15.058422298097355,15.058422298097355,4,,,,,
204.32990933214447,800,0,,,,,,,4.001507026955834e-08,52.65449439025835,3.220312482460183e-05,2.2541464865026125e-05,3.2243139894871386e-05,52.654516931723215,52.65454917486311,,,,,,,,,3.216162909245458,3.2161629092454604
204.32990933214447,825,,354.3920930570808,4913.217760407611,0,4913.217760407611,402.9630264940594,425.2186540488346,,,,,,,,80.72139878293363,12.690210417333276,12.690210417333276,12.690210417333276,4,,,,,
204.32990933214447,850,0,,,,,,,7.319390889837247e-09,53.668999071353355,1.0219328835883585e-05,6.621427916308136e-06,1.0226648226773423e-05,53.66900569278127,53.6690159194295,,,,,,,,,3.201289952564368,3.2012899525643705
204.32990933214447,875,,297.3029432462887,4969.8748424194855,0,4969.8748424194855,403.3401463416465,425.2186540488346,,,,,,,,80.51670131151079,10.687408978754775,10.687408978754775,10.687408978754775,4,,,,,
204.32990933214447,900,0,,,,,,,1.345676735000279e-09,54.49987932088898,3.236738594023795e-06,1.9313422848984285e-06,3.2380842707587953e-06,54.49988125223126,54.49988449031553,,,,,,,,,3.191747818624665,3.1917478186246675
204.32990933214447,925,,242.84678286341767,5018.538790384999,0,5018.538790384999,403.6578113761251,425.2186540488346,,,,,,,,80.31054871311413,9.054930721679796,9.054930721679796,9.054930721679739,4,,,,,
204.32990933214447,950,0,,,,,,,2.487380915618086e-10,55.161468296270094,1.0231594638019196e-06,5.599804479217104e-07,1.0234082018934813e-06,55.16146885625054,55.161469879658746,,,,,,,,,3.1858326774850214,3.185832677485024
204.32990933214447,975,,199.1492924845972,5058.32354195844,0,5058.32354195844,403.9133369165504,425.2186540488346,,,,,,,,80.10320137274088,7.766400899614382,7.766400899614382,7.766400899614382,4,,,,,
204.32990933214447,1000,0,,,,,,,3.567217998713859e-15,55.67435356784182,3.227096064410322e-07,1.615772861346289e-07,3.2270961000825023e-07,55.6743537294191,55.67435405212871,,,,,,,,,3.1963601228774627,3.1963601228774627
406.1605864253123,0,0,,,,,,,40,0,0,0,40,0,40,,,,,,,,,5.928557031069151,5.928557031069151
406.1605864253123,25,,4286.928959777414,849.7253899659811,0,4286.928959777414,398.191910464796,425.2186540488346,,,,,,,,83.61532657441545,38.904123949495045,38.904123949495045,38.904123949495045,4,,,,,
406.1605864253123,50,0,,,,,,,40.00694226190809,1.1570271177707303e-56,2.3200753320660987e-58,4.633268648960828e-196,40.00694226190809,1.1570271177707303e-56,40.00694226190809,,,,,,,,,5.749475645421497,5.749475645421505
406.1605864253123,75,,4602.283666823916,1009.9908618024425,0,4602.283666823916,400.7424817371171,425.2186540488346,,,,,,,,83.33276856727704,37.884999547161556,37.884999547161556,37.884999547161556,4,,,,,
406.1605864253123,100,0,,,,,,,40.01643002190752,1.857764606631883e-44,2.100327703302698e-46,4.831793636179575e-189,40.01643002190752,1.857764606631883e-44,40.01643002190752,,,,,,,,,5.414767084898504,5.41476708489802
406.1605864253123,125,,4981.745591666638,1188.056414014295,0,4981.745591666638,403.4181613270031,425.2186540488346,,,,,,,,83.07345254986902,37.07863265670795,37.07863265670795,37.07863265670801,4,,,,,
406.1605864253123,150,0,,,,,,,40.02836653356133,7.683441685130944e-14,6.913814068224432e-19,1.3822144283316847e-132,40.02836653356133,7.683441685130944e-14,40.02836653356141,,,,,,,,,5.104353468795756,7.918648147657384e-12
406.1605864253123,175,,7971.653957159087,7363.406865732312,986951.5395066929,7919.986991587691,415.90315777870785,425.2186540488346,,,,,,,,82.80360044664982,36.388240171282916,36.37451907650234,36.388207183621944,4,,,,,
406.1605864253123,200,0,,,,,,,17.052000248906655,0.09566308469029211,4.5960135806666075e-24,22.892172359001624,17.052000248906655,22.987835443691914,40.03983569259857,,,,,,,,,0.03645637583898264,0.03645637583899244
406.1605864253123,225,,1436.9539189594325,2394.970560593736,0,2394.970560593736,370.97129995553524,425.2186540488346,,,,,,,,82.55116006397151,35.829810473073906,35.829810473073906,35.82981047307385,4,,,,,
406.1605864253123,250,0,,,,,,,4.2810984022630025,21.763146588508057,2.77690305742694,11.235856790469132,7.058001459689942,32.99900337897719,40.05700483866713,,,,,,,,,3.799548480781463,3.7995484807814672
406.1605864253123,275,,1449.8381386836957,4353.990434309257,0,4353.990434309257,398.7623977541231,425.2186540488346,,,,,,,,82.33287609388502,35.275662083658574,35.275662083658574,35.27566208365852,4,,,,,
406.1605864253123,300,0,,,,,,,1.031731468158147,32.46163612939833,1.7967394579103284,4.790854200373543,2.8284709260684755,37.252490329771874,40.08096125584035,,,,,,,,,4.111086648114972,4.111086648114975
406.1605864253123,325,,1401.445159504705,4991.392125270708,0,4991.392125270708,403.48130748210355,425.2186540488346,,,,,,,,82.12556378459236,34.697610715442806,34.697610715442806,34.697610715442806,4,,,,,
406.1605864253123,350,0,,,,,,,0.23880569546775432,37.141767873771606,0.8588634607506143,1.8708534721101202,1.0976691562183687,39.012621345881726,40.11029050210009,,,,,,,,,4.052569182500767,4.05256918250077
406.1605864253123,375,,1320.6576507003551,5104.84755663262,0,5104.84755663262,404.2074947088831,425.2186540488346,,,,,,,,81.92847283246412,34.067762747699476,34.067762747699476,34.067762747699476,4,,,,,
406.1605864253123,400,0,,,,,,,0.05317852492674803,39.044745965662706,0.3596369043535565,0.6852763296686273,0.4128154292803045,39.73002229533133,40.14283772461164,,,,,,,,,3.911237748985837,3.9112377489858403
406.1605864253123,425,,1233.8018048200488,5027.901243856419,0,5027.901243856419,403.71827823684583,425.2186540488346,,,,,,,,81.74063731909102,33.366521340876204,33.366521340876204,33.366521340876204,4,,,,,
406.1605864253123,450,0,,,,,,,0.011415670705117658,39.788226090434186,0.13916823816196514,0.23850743022503287,0.15058390886708278,40.02673352065922,40.177317429526305,,,,,,,,,3.7561906474035682,3.7561906474035713
406.1605864253123,475,,1154.7058540112378,4897.112480625424,0,4897.112480625424,402.85436505437985,425.2186540488346,,,,,,,,81.56109186301495,32.58256907695784,32.58256907695784,32.58256907695784,4,,,,,
406.1605864253123,500,0,,,,,,,0.002366956972471275,40.08128362714472,0.050960908283107724,0.07950067428285582,0.053327865255579,40.160784301427576,40.21411216668316,,,,,,,,,3.607637753379239,3.6076377533792416
406.1605864253123,525,,1081.9108402518173,4758.03042670597,0,4758.03042670597,401.88796515485046,425.2186540488346,,,,,,,,81.38894608599863,31.710251166097066,31.710251166097066,31.710251166097066,4,,,,,
406.1605864253123,550,0,,,,,,,0.00047488393408165686,40.211172409843414,0.01788020105603108,0.02551531633448102,0.01835508499011274,40.2366877261779,40.25504281116801,,,,,,,,,3.470193304483158,3.470193304483161
406.1605864253123,575,,997.9565192530248,4539.592995109051,0,4539.592995109051,400.26117551893446,425.2186540488346,,,,,,,,81.22335832155451,30.735600048184438,30.735600048184438,30.735600048184438,4,,,,,
406.1605864253123,600,0,,,,,,,9.232063040792611e-05,40.29126598944154,0.00605415368738502,0.007915649527738516,0.006146474317792946,40.29918163896928,40.305328113287075,,,,,,,,,3.342333912335406,3.3423339123354086
406.1605864253123,625,,938.7999347142033,4424.273204856765,0,4424.273204856765,399.3434031669967,425.2186540488346,,,,,,,,81.06361463131441,29.620802210328236,29.620802210328236,29.620802210328236,4,,,,,
406.1605864253123,650,0,,,,,,,1.7398585744887193e-05,40.361443240747576,0.0019860027697001154,0.0023799597289574214,0.0020034013554450026,40.36382320047653,40.36582660183198,,,,,,,,,3.2250765322075656,3.2250765322075683
406.1605864253123,675,,572.8987884297838,4328.404666398332,0,4328.404666398332,398.54663500135894,425.2186540488346,,,,,,,,80.90952845187108,28.413597027410447,28.413597027410447,28.413597027410447,4,,,,,
406.1605864253123,700,0,,,,,,,3.186067900972035e-06,40.43924256476945,0.0006337091458898629,0.0006961224170086969,0.0006368952137908349,40.43993868718646,40.44057558240025,,,,,,,,,3.1205639155320712,3.120563915532074
406.1605864253123,725,,1086.7749753229377,4251.320924172659,0,4251.320924172659,397.88236463209876,425.2186540488346,,,,,,,,80.7602760536921,27.122285542360885,27.122285542360885,27.122285542360885,4,,,,,
406.1605864253123,750,0,,,,,,,5.685119501411977e-07,40.5344288527122,0.0001973643293095357,0.0001988142983927217,0.00019793284125967689,40.5346276670106,40.53482559985186,,,,,,,,,3.0276621436980395,3.027662143698042
406.1605864253123,775,,987.7712679415295,4189.832707376352,0,4189.832707376352,397.33662610372687,425.2186540488346,,,,,,,,80.61520940461588,25.754357035792168,25.754357035792168,25.754357035792168,4,,,,,
