time,position,Pipe elevation profile,Heat transfer - gas-wall,Heat transfer - oil-wall,Heat transfer - gas-oil,Heat transfer - average-wall,Heat transfer - OHTC,Heat transfer - surroundings,MFR - continuous gas,MFR - continuous oil,MFR - bubbles,MFR - droplets,MFR - total gas,MFR - total liquid,MFR - total,Pressure,Temperature - gas,Temperature - oil,Temperature - average,Temperature - surroundings,CO2 mGas total,CO2 mOil total,CO2 mTotal,Velocity - gas,Velocity - oil
406.1605864253123,800,0,,,,,,,9.896106863718066e-08,40.65484922033528,6.018236572011786e-05,5.5645505283131254e-05,6.028132678875504e-05,40.654904865840564,40.65496514716735,,,,,,,,,2.945358640273745,2.9453586402737475
406.1605864253123,825,,789.0618497130228,4142.418127213146,0,4142.418127213146,396.9057947193527,425.2186540488346,,,,,,,,80.47371499317354,24.31599930185905,24.31599930185905,24.315999301858994,4,,,,,
406.1605864253123,850,0,,,,,,,1.6836341254245187e-08,40.80761907944821,1.8020203058314958e-05,1.5315421914918352e-05,1.8037039399569202e-05,40.80763439487012,40.80765243190952,,,,,,,,,2.8728075547390035,2.8728075547390057
406.1605864253123,875,,690.4783493872011,4108.237931007439,0,4108.237931007439,396.58964424410397,425.2186540488346,,,,,,,,80.33521056462773,22.81332837426669,22.81332837426669,22.81332837426669,4,,,,,
406.1605864253123,900,0,,,,,,,2.8056953322386833e-09,40.998251305853785,5.313014788712975e-06,4.158290112797738e-06,5.315820484045214e-06,40.998255464143895,40.998260779964376,,,,,,,,,2.8093128358563457,2.8093128358563484
406.1605864253123,925,,613.2786848935397,4085.3515128521262,0,4085.3515128521262,396.3752857249272,425.2186540488346,,,,,,,,80.19914773258783,21.254955932494113,21.254955932494113,21.254955932494056,4,,,,,
406.1605864253123,950,0,,,,,,,4.5898818800223457e-10,41.22919176753709,1.5464871976158097e-06,1.1168551441418812e-06,1.546946185803812e-06,41.22919288439223,41.22919443133842,,,,,,,,,2.7542778575783324,2.754277857578335
406.1605864253123,975,,550.351612643251,4072.835398135234,0,4072.8353981352343,396.25713757855266,425.2186540488346,,,,,,,,80.06501895274066,19.65474615672406,19.65474615672406,19.65474615672406,4,,,,,
406.1605864253123,1000,0,,,,,,,1.1209281339624903e-14,41.49868408771443,4.4542706851839665e-07,2.975177030414753e-07,4.45427079727678e-07,41.49868438523213,41.49868483065921,,,,,,,,,2.7385789686691933,2.7385789686691937
605.1307636483369,0,0,,,,,,,40,0,0,0,40,0,40,,,,,,,,,5.946635627867084,5.946635627867084
605.1307636483369,25,,4279.602237512588,845.1192288148608,0,4279.602237512588,398.1285999498679,425.2186540488346,,,,,,,,83.54981081539312,38.89331547652529,38.89331547652529,38.89331547652529,4,,,,,
605.1307636483369,50,0,,,,,,,40.02010144660528,1.3456790383450274e-155,2.7409257592999518e-157,0,40.02010144660528,1.3456790383450274e-155,40.02010144660528,,,,,,,,,5.7668226843905614,5.766822684390569
605.1307636483369,75,,4593.035225928877,1004.9659365663794,0,4593.035225928877,400.67223114427253,425.2186540488346,,,,,,,,83.26627966209023,37.86770254627197,37.86770254627197,37.86770254627197,4,,,,,
605.1307636483369,100,0,,,,,,,40.0388962874132,4.066021860899754e-136,4.6993709845826884e-138,0,40.0388962874132,4.066021860899754e-136,40.0388962874132,,,,,,,,,5.432059639092662,5.432059639092669
605.1307636483369,125,,4974.416028984426,1183.5430446792855,0,4974.416028984426,403.3700315899771,425.2186540488346,,,,,,,,83.005935909384,37.0583371509876,37.0583371509876,37.0583371509876,4,,,,,
605.1307636483369,150,0,,,,,,,40.05728624982663,1.9649586367050565e-94,9.697024580770552e-97,1.1961314248982247e-282,40.05728624982663,1.9649586367050565e-94,40.05728624982663,,,,,,,,,6.328432127070574,1.3057567879800974e-94
605.1307636483369,175,,8980.391788054054,3300.7320229930447,1489280.3672029453,5930.3355273574125,401.82399434557084,425.2186540488346,,,,,,,,82.75297498773443,36.39174363976798,36.37067637912031,36.38390045330078,4,,,,,
605.1307636483369,200,0,,,,,,,15.962122777718122,14.841356569218386,-1.5489904661634347e-47,9.276353807229155,15.962122777718122,24.11771037644754,40.07983315416566,,,,,,,,,3.10770246404933,3.107702464049336
605.1307636483369,225,,1437.5719988326832,4300.0999658753035,0,4300.0999658753035,398.3052294178326,425.2186540488346,,,,,,,,82.51704935177244,35.82322497466316,35.82322497466316,35.82322497466316,4,,,,,
605.1307636483369,250,0,,,,,,,3.6809680878749136,28.15744169376037,2.6636459644568546,5.507972753094275,6.344614052331768,33.66541444685464,40.01002849918641,,,,,,,,,4.190954025753901,4.190954025753904
605.1307636483369,275,,1452.390999615814,4741.153247411663,0,4741.153247411663,401.7671648313079,425.2186540488346,,,,,,,,82.29902612825197,35.27943747102228,35.27943747102228,35.27943747102228,4,,,,,
605.1307636483369,300,0,,,,,,,0.8383809214956454,34.68410101232084,1.647960541129231,2.810359542844632,2.4863414626248765,37.49446055516547,39.980802017790346,,,,,,,,,4.210645369699192,4.210645369699195
605.1307636483369,325,,1406.104855867177,5077.37600332371,0,5077.37600332371,404.0343999901279,425.2186540488346,,,,,,,,82.09209346910488,34.71317281988104,34.71317281988104,34.713172819881095,4,,,,,
605.1307636483369,350,0,,,,,,,0.18718215568719265,37.76904050491893,0.7667060189004794,1.2511147387649308,0.953888174587672,39.02015524368386,39.974043418271535,,,,,,,,,4.079415608399788,4.079415608399792
605.1307636483369,375,,1329.3757898604742,5131.51852105501,0,5131.51852105501,404.37391164913316,425.2186540488346,,,,,,,,81.8956091166136,34.097393964882826,34.097393964882826,34.097393964882826,4,,,,,
605.1307636483369,400,0,,,,,,,0.0407582169934141,39.11603932123841,0.31621448491852466,0.5027663126993875,0.35697270191193875,39.6188056339378,39.97577833584973,,,,,,,,,3.917444747004875,3.9174447470048777
605.1307636483369,425,,1243.9653254564303,5041.242315175881,0,5041.242315175881,403.80408381328726,425.2186540488346,,,,,,,,81.70855317143588,33.41324607116957,33.41324607116957,33.413246071169624,4,,,,,
605.1307636483369,450,0,,,,,,,0.008630217433040686,39.663168701258535,0.12149598543691767,0.1870720113930586,0.13012620286995835,39.85024071265159,39.98036691552155,,,,,,,,,3.7558272599109195,3.7558272599109226
605.1307636483369,475,,1163.9705813521373,4904.940336257383,0,4904.940336257383,402.9072609733857,425.2186540488346,,,,,,,,81.52995225105855,32.649960009782944,32.649960009782944,32.649960009782944,4,,,,,
605.1307636483369,500,0,,,,,,,0.0017747476610920736,39.874178248419,0.04442548803299488,0.06558576378032056,0.04620023569408695,39.93976401219932,39.985964247893406,,,,,,,,,3.604559156889659,3.6045591568896618
605.1307636483369,525,,1091.2430980890344,4762.297111758189,0,4762.297111758189,401.918380290185,425.2186540488346,,,,,,,,81.35892621654622,31.803157315913722,31.803157315913722,31.803157315913722,4,,,,,
605.1307636483369,550,0,,,,,,,0.00035439687081558136,39.95405553029634,0.01563132398892311,0.021926646625485113,0.015985720859738692,39.975982176921825,39.991967897781564,,,,,,,,,3.465954619992179,3.465954619992182
605.1307636483369,575,,1008.4867735846458,4543.229350476777,0,4543.229350476777,400.2894244697797,425.2186540488346,,,,,,,,81.19467978248817,30.868370186915286,30.868370186915286,30.868370186915286,4,,,,,
605.1307636483369,600,0,,,,,,,6.874870479158662e-05,39.98556701693882,0.005326103138112022,0.007048112106519453,0.005394851842903609,39.99261512904534,39.99800998088824,,,,,,,,,3.3369450699770073,3.33694506997701
605.1307636483369,625,,949.2757519199878,4422.768679583041,0,4422.768679583041,399.3311416834633,425.2186540488346,,,,,,,,81.03644441801119,29.799837617998435,29.799837617998435,29.799837617998378,4,,,,,
605.1307636483369,650,0,,,,,,,1.2950319291678266e-05,40.00005089529668,0.0017626296753486038,0.0021885692913389126,0.001775579994640282,40.00223946458802,40.004015044582665,,,,,,,,,3.2180848447826076,3.2180848447826103
605.1307636483369,675,,898.4007564963674,4322.8316669410515,0,4322.8316669410515,398.49933081651227,425.2186540488346,,,,,,,,80.88417983147521,28.654573681492025,28.654573681492025,28.654573681492025,4,,,,,
605.1307636483369,700,0,,,,,,,2.372628246822812e-06,40.008692144163476,0.0005683584471624723,0.0006594963480016355,0.0005707310754092951,40.009351640511476,40.00992237158688,,,,,,,,,3.111860900900732,3.1118609009007345
605.1307636483369,725,,1082.738665477662,4239.446970538939,0,4239.446970538939,397.77809500866744,425.2186540488346,,,,,,,,80.73710743909375,27.44784388859989,27.44784388859989,27.44784388859989,4,,,,,
605.1307636483369,750,0,,,,,,,4.2353990558240293e-07,40.01556350955554,0.00017900118093837377,0.00019352249699776776,0.00017942472084395616,40.01575703205254,40.01593645677338,,,,,,,,,3.0170479425951817,3.0170479425951844
605.1307636483369,775,,1036.6621960355415,4171.060343346349,0,4171.060343346349,397.1671112771541,425.2186540488346,,,,,,,,80.59466395966048,26.19638248532351,26.19638248532351,26.19638248532351,4,,,,,
605.1307636483369,800,0,,,,,,,7.380061027660786e-08,40.02231427612044,5.517466765039155e-05,5.54488308425419e-05,5.524846826066815e-05,40.02236972495128,40.02242497341954,,,,,,,,,2.932491892527616,2.9324918925276187
605.1307636483369,825,,843.1562217050074,4115.333305932587,0,4115.333305932587,396.65566337076194,425.2186540488346,,,,,,,,80.45634250641662,24.917203416680252,24.917203416680252,24.917203416680252,4,,,,,
605.1307636483369,850,0,,,,,,,1.2574933326182902e-08,40.02981231009375,1.6673341495531276e-05,1.5546906155999286e-05,1.668591642885746e-05,40.02982785699991,40.02984454291634,,,,,,,,,2.857136739062154,2.857136739062156
605.1307636483369,875,,743.6345292019579,4069.3130693080993,0,4069.3130693080993,396.22376962604125,425.2186540488346,,,,,,,,80.32168707192524,23.626658364864284,23.626658364864284,23.626658364864284,4,,,,,
605.1307636483369,900,0,,,,,,,2.098951615198628e-09,40.03868752217813,4.947272926619986e-06,4.2734520704261616e-06,4.949371878235185e-06,40.0386917956302,40.03869674500208,,,,,,,,,2.790023907242001,2.7900239072420034
605.1307636483369,925,,668.5334905886904,4031.9380177139033,0,4031.9380177139033,395.8664670961789,425.2186540488346,,,,,,,,80.190287483434,22.339700646427048,22.339700646427048,22.339700646427048,4,,,,,
605.1307636483369,950,0,,,,,,,3.437919403439553e-10,40.04949879446664,1.443339188316505e-06,1.1534062113250546e-06,1.443682980256849e-06,40.04949994787285,40.049501391555836,,,,,,,,,2.730284128652481,2.7302841286524835
605.1307636483369,975,,609.1634916529005,4001.544510706181,0,4001.544510706181,395.5714732233367,425.2186540488346,,,,,,,,80.06177497967292,21.06931200796555,21.06931200796555,21.06931200796555,4,,,,,
605.1307636483369,1000,0,,,,,,,7.46302622851126e-15,40.0628836614658,4.1450463097408156e-07,3.061585826139778e-07,4.145046384371078e-07,40.06288396762438,40.06288438212902,,,,,,,,,2.7029191561279253,2.7029191561279258
804.4688371385096,0,0,,,,,,,40,0,0,0,40,0,40,,,,,,,,,5.937577372704588,5.937577372704588
804.4688371385096,25,,4279.107796290402,846.0503948430355,0,4279.107796290402,398.12432037997786,425.2186540488346,,,,,,,,83.58046746252128,38.9024569742993,38.9024569742993,38.9024569742993,4,,,,,
804.4688371385096,50,0,,,,,,,39.998817493486165,1.3477213584114117e-254,2.737983677728601e-256,0,39.998817493486165,1.3477213584114117e-254,39.998817493486165,,,,,,,,,5.758889577022507,5.758889577022515
804.4688371385096,75,,4591.147089147901,1005.6006428246932,0,4591.147089147901,400.65785721915967,425.2186540488346,,,,,,,,83.29765551811985,37.882383157887205,37.882383157887205,37.882383157887205,4,,,,,
804.4688371385096,100,0,,,,,,,39.99630081955503,7.272404707709263e-228,8.379289759390164e-230,0,39.99630081955503,7.272404707709263e-228,39.99630081955503,,,,,,,,,5.423302563040164,5.423302563040171
804.4688371385096,125,,4968.901533946958,1183.5359705928863,0,4968.901533946958,403.3337345314115,425.2186540488346,,,,,,,,83.038203835845,37.075884030482484,37.075884030482484,37.075884030482484,4,,,,,
804.4688371385096,150,0,,,,,,,39.99388474794578,3.371838854986066e-175,1.661170804055031e-177,0,39.99388474794578,3.371838854986066e-175,39.99388474794578,,,,,,,,,5.113116400167173,2.914740668977766e-173
804.4688371385096,175,,7952.212699027323,7171.461580607145,975378.7611322987,7881.645616992547,415.7888620865558,425.2186540488346,,,,,,,,82.76796436895397,36.38666575021085,36.37272713340707,36.386625481492615,4,,,,,
804.4688371385096,200,0,,,,,,,17.031769783060856,0.11475002751424979,1.5422348068728964e-35,22.842333618401227,17.031769783060856,22.95708364591548,39.988853428976334,,,,,,,,,0.04379095136795427,0.04379095136796408
804.4688371385096,225,,1438.2224398479739,2396.7576502183233,0,2396.7576502183233,371.0141501519758,425.2186540488346,,,,,,,,82.51570011353344,35.83086792759008,35.83086792759008,35.83086792759008,4,,,,,
804.4688371385096,250,0,,,,,,,4.274447094352316,21.73887370898621,2.773057870183329,11.202839630442497,7.047504964535644,32.9417133394287,39.98921830396435,,,,,,,,,3.8042234816908813,3.8042234816908858
804.4688371385096,275,,1454.8041816663679,4357.391708207294,0,4357.391708207294,398.7909070820255,425.2186540488346,,,,,,,,82.29760222854594,35.281533307204086,35.281533307204086,35.281533307204086,4,,,,,
804.4688371385096,300,0,,,,,,,1.029585980162013,32.40215679638863,1.7935632290732275,4.769581366364153,2.8231492092352406,37.17173816275278,39.99488737198802,,,,,,,,,4.114773829095965,4.114773829095968
804.4688371385096,325,,1407.8015620265865,4998.153721421574,0,4998.153721421574,403.5254352808464,425.2186540488346,,,,,,,,82.09065784115293,34.71131049711914,34.71131049711914,34.71131049711914,4,,,,,
804.4688371385096,350,0,,,,,,,0.2381332511517794,37.04984236116058,0.8566217474914436,1.8578173109830292,1.094754998643223,38.90765967214361,40.002414670786834,,,,,,,,,4.055041004159638,4.055041004159642
804.4688371385096,375,,1329.7065883501364,5112.9711266328895,0,5112.9711266328895,404.2583521110735,425.2186540488346,,,,,,,,81.89411698291623,34.09310501565216,34.09310501565216,34.09310501565216,4,,,,,
804.4688371385096,400,0,,,,,,,0.05297271235962185,38.919209998855955,0.3581127321012373,0.6778822419610182,0.41108544446085915,39.59709224081697,40.00817768527783,,,,,,,,,3.912366111904915,3.9123661119049182
804.4688371385096,425,,1244.530736230969,5037.196612577808,0,5037.196612577808,403.7781072942402,425.2186540488346,,,,,,,,81.70702151154055,33.4081435995941,33.4081435995941,33.4081435995941,4,,,,,
804.4688371385096,450,0,,,,,,,0.011353841652452247,39.62631188533234,0.13820032549458464,0.23468386359036847,0.14955416714703687,39.86099574892271,40.01054991606975,,,,,,,,,3.755882880087604,3.755882880087607
804.4688371385096,475,,1164.2185704028263,4900.650517204457,0,4900.650517204457,402.87829217549694,425.2186540488346,,,,,,,,81.52841428323522,32.64584279076689,32.64584279076689,32.64584279076695,4,,,,,
804.4688371385096,500,0,,,,,,,0.002348808540423717,39.879643559022355,0.0504032968398313,0.0777053190803041,0.052752105380255015,39.95734887810266,40.010100983482914,,,,,,,,,3.6058378263258324,3.605837826325835
804.4688371385096,525,,1092.5753052186058,4758.824451806076,0,4758.824451806076,401.89362915759034,425.2186540488346,,,,,,,,81.35741583216205,31.80158548997207,31.80158548997207,31.801585489972013,4,,,,,
804.4688371385096,550,0,,,,,,,0.0004697314064905208,39.96551324197945,0.01759029859047289,0.024747359684008218,0.01806002999696341,39.99026060166346,40.008320631660425,,,,,,,,,3.4673696481859366,3.4673696481859397
804.4688371385096,575,,1009.2427409438949,4537.902703152665,0,4537.902703152665,400.24803046726123,425.2186540488346,,,,,,,,81.19322910100854,30.870471742604252,30.870471742604252,30.870471742604252,4,,,,,
804.4688371385096,600,0,,,,,,,9.093738469756109e-05,39.99281044294973,0.00591796998479331,0.007615677514953178,0.006008907369490871,40.00042612046469,40.00643502783418,,,,,,,,,3.338194899983818,3.3381948999838205
804.4688371385096,625,,949.876679869341,4416.458781349111,0,4416.458781349111,399.2796349168359,425.2186540488346,,,,,,,,81.03508072053992,29.80617726327364,29.80617726327364,29.806177263273582,4,,,,,
804.4688371385096,650,0,,,,,,,1.7042637110179006e-05,40.00107276788225,0.0019269852207176577,0.0022714363954648427,0.0019440278578278366,40.00334420427772,40.00528823213554,,,,,,,,,3.219089168350112,3.2190891683501146
804.4688371385096,675,,898.7815308101248,4315.638795446996,0,4315.638795446996,398.4381130670389,425.2186540488346,,,,,,,,80.88292438463125,28.66520814756649,28.66520814756649,28.66520814756649,4,,,,,
804.4688371385096,700,0,,,,,,,3.0974434924600066e-06,40.003737839064414,0.000609849002615644,0.0006594191839271515,0.000612946446108104,40.00439725824834,40.00501020469445,,,,,,,,,3.1126151291679105,3.112615129167913
804.4688371385096,725,,1082.126797460042,4232.28980299499,0,4232.28980299499,397.7149891905745,425.2186540488346,,,,,,,,80.73598050898292,27.462880959172935,27.462880959172935,27.462880959172935,4,,,,,
804.4688371385096,750,0,,,,,,,5.469389074150979e-07,40.005001582877995,0.0001882579489138354,0.00018708697434604644,0.00018880488782125048,40.00518866985234,40.00537747474016,,,,,,,,,3.017571669900957,3.01757166990096
804.4688371385096,775,,1039.3401496307756,4163.698824350802,0,4163.698824350802,397.100259169331,425.2186540488346,,,,,,,,80.59368584927192,26.216425207021757,26.216425207021757,26.216425207021757,4,,,,,
804.4688371385096,800,0,,,,,,,9.400641994530735e-08,40.005964260285495,5.6862688283859356e-05,5.206364228093171e-05,5.695669470380466e-05,40.006016323927774,40.00607328062248,,,,,,,,,2.9328055306545577,2.9328055306545604
804.4688371385096,825,,844.952615006134,4106.832417619903,0,4106.832417619903,396.57654214716047,425.2186540488346,,,,,,,,80.45553544694567,24.94360540109028,24.94360540109028,24.943605401090338,4,,,,,
804.4688371385096,850,0,,,,,,,1.5757592324592545e-08,40.006823083606115,1.6851569199498677e-05,1.4255823465378225e-05,1.686732679182327e-05,40.00683733942958,40.00685420675637,,,,,,,,,2.857249733204856,2.857249733204858
804.4688371385096,875,,746.1103623911845,4060.7123830656365,0,4060.7123830656365,396.1420735367956,425.2186540488346,,,,,,,,80.32107707117216,23.66156183990779,23.66156183990779,23.66156183990779,4,,,,,
