time,position,Pipe elevation profile,Heat transfer - gas-wall,Heat transfer - oil-wall,Heat transfer - gas-oil,Heat transfer - average-wall,Heat transfer - OHTC,Heat transfer - surroundings,MFR - continuous gas,MFR - continuous oil,MFR - bubbles,MFR - droplets,MFR - total gas,MFR - total liquid,MFR - total,Pressure,Temperature - gas,Temperature - oil,Temperature - average,Temperature - surroundings,CO2 mGas total,CO2 mOil total,CO2 mTotal,Velocity - gas,Velocity - oil
804.4688371385096,900,0,,,,,,,2.5809506532646793e-09,40.00759728578701,4.911741129206969e-06,3.8503310438488255e-06,4.914322079860233e-06,40.00760113611805,40.007606050440124,,,,,,,,,2.7899308154247966,2.7899308154247993
804.4688371385096,925,,670.7347231841208,4022.3595821332287,0,4022.3595821332287,395.77393428702356,425.2186540488346,,,,,,,,80.18990623224312,22.386106945075596,22.386106945075596,22.386106945075596,4,,,,,
804.4688371385096,950,0,,,,,,,4.138791508543646e-10,40.008325318296755,1.4109318717503782e-06,1.0276539056010187e-06,1.4113457509012326e-06,40.008326345950664,40.00832775729641,,,,,,,,,2.7299672545459157,2.7299672545459184
804.4688371385096,975,,611.8095433251726,3991.3277659047017,0,3991.3277659047017,395.47140238252086,425.2186540488346,,,,,,,,80.06166140564461,21.131118476353038,21.131118476353038,21.13111847635298,4,,,,,
804.4688371385096,1000,0,,,,,,,1.1034877563647524e-14,40.009084944177566,4.0008048845949705e-07,2.714431087585129e-07,4.000804994943746e-07,40.00908521562067,40.009085615701174,,,,,,,,,2.7020088727439764,2.702008872743977
1004.5674287042399,0,0,,,,,,,40,0,0,0,40,0,40,,,,,,,,,5.942354951711474,5.942354951711474
1004.5674287042399,25,,4281.4405377788935,846.310930473523,0,4281.4405377788935,398.14450324901907,425.2186540488346,,,,,,,,83.56346291702386,38.89569420128032,38.89569420128032,38.89569420128032,4,,,,,
1004.5674287042399,50,0,,,,,,,40.013912288989204,0,0,0,40.013912288989204,0,40.013912288989204,,,,,,,,,5.7629036881522735,5.7629036881522815
1004.5674287042399,75,,4594.91371943533,1006.105098153508,0,4594.91371943533,400.6865209570414,425.2186540488346,,,,,,,,83.28015320221304,37.87200936942463,37.87200936942463,37.87200936942463,4,,,,,
1004.5674287042399,100,0,,,,,,,40.024598775191016,0,0,0,40.024598775191016,0,40.024598775191016,,,,,,,,,5.427739935983546,5.427739935983553
1004.5674287042399,125,,4975.479634875007,1184.5169946106867,0,4975.479634875007,403.37702386438116,425.2186540488346,,,,,,,,83.02016654723475,37.06415983488455,37.06415983488455,37.06415983488455,4,,,,,
1004.5674287042399,150,0,,,,,,,40.032934468564754,6.237243531550848e-256,3.059720217171697e-258,0,40.032934468564754,6.237243531550848e-256,40.032934468564754,,,,,,,,,5.1131181330394195,4.919626975393566
1004.5674287042399,175,,7954.479303214221,1531.9600949150117,0,7954.479303214221,416.00799012802935,425.2186540488346,,,,,,,,82.76243990652829,36.38265160808726,36.38265160808726,36.38265160808726,4,,,,,
1004.5674287042399,200,0,,,,,,,17.061514424395376,0.0022727026327996917,1.526506876165795e-185,22.96645172719982,17.061514424395376,22.968724429832623,40.030238854228,,,,,,,,,0.0008740338669683159,0.0008740338669781864
1004.5674287042399,225,,1437.5314472633074,2375.404529711622,0,2375.404529711622,370.49859315515397,425.2186540488346,,,,,,,,82.5220666323396,35.83447727307464,35.83447727307464,35.8344772730747,4,,,,,
1004.5674287042399,250,0,,,,,,,4.283801764431965,21.677336578571317,2.7776936096192055,11.29257704924352,7.061495374051171,32.96991362781483,40.031409001866,,,,,,,,,3.804697329225906,3.8046973292259105
1004.5674287042399,275,,1454.7706121800275,4348.782695622954,0,4348.782695622954,398.7186682275712,425.2186540488346,,,,,,,,82.30372405122579,35.286135526694466,35.286135526694466,35.28613552669452,4,,,,,
1004.5674287042399,300,0,,,,,,,1.0324940195410888,32.37578129635295,1.7976761964363595,4.8293034654505,2.8301702159774482,37.20508476180345,40.035254977780895,,,,,,,,,4.118400425640408,4.118400425640411
1004.5674287042399,325,,1408.012826967378,4994.908142514821,0,4994.908142514821,403.5042675597689,425.2186540488346,,,,,,,,82.09638365999902,34.717377776045794,34.717377776045794,34.717377776045794,4,,,,,
1004.5674287042399,350,0,,,,,,,0.23899913266495168,37.046339357450066,0.8598694747855009,1.8945224384615285,1.0988686074504526,38.940861795911594,40.03973040336205,,,,,,,,,4.059522330349776,4.05952233034978
1004.5674287042399,375,,1329.8565750994433,5114.712816756627,0,5114.712816756627,404.26923654859627,425.2186540488346,,,,,,,,81.89944967720551,34.10060003473916,34.10060003473916,34.10060003473916,4,,,,,
1004.5674287042399,400,0,,,,,,,0.05322036864151406,38.93184334641304,0.3605520803798778,0.6986599479148747,0.4137724490213919,39.630503294327916,40.04427574334931,,,,,,,,,3.9170700361190613,3.9170700361190645
1004.5674287042399,425,,1244.6537411569218,5038.812818884062,0,5038.812818884062,403.7884891829985,425.2186540488346,,,,,,,,81.71195483468493,33.4162018203362,33.4162018203362,33.4162018203362,4,,,,,
1004.5674287042399,450,0,,,,,,,0.011423292508185981,39.652251506408675,0.13986941217285911,0.24549863697414356,0.1512927046810451,39.897750143382815,40.04904284806386,,,,,,,,,3.760616508443384,3.760616508443387
1004.5674287042399,475,,1164.1761685934675,4904.864574292836,0,4904.864574292836,402.90674976247425,425.2186540488346,,,,,,,,81.53293728686643,32.65315956308308,32.65315956308308,32.65315956308308,4,,,,,
1004.5674287042399,500,0,,,,,,,0.0023682031024751505,39.917326130844124,0.05142227228322666,0.08288338285915607,0.053790475385701815,40.00020951370328,40.053999989088986,,,,,,,,,3.6105876735215885,3.610587673521591
1004.5674287042399,525,,1092.3601456750594,4763.352101686908,0,4763.352101686908,401.92589311037494,425.2186540488346,,,,,,,,81.36151600585276,31.80711680004441,31.80711680004441,31.80711680004447,4,,,,,
1004.5674287042399,550,0,,,,,,,0.00047512547595515193,40.01318546503178,0.018146347777765186,0.027033987795602947,0.01862147325372034,40.04021945282739,40.05884092608111,,,,,,,,,3.4721944592182354,3.4721944592182385
1004.5674287042399,575,,1009.2264565830372,4543.838944419483,0,4543.838944419483,400.2941560522949,425.2186540488346,,,,,,,,81.1968953296536,30.8741351578264,30.8741351578264,30.874135157826345,4,,,,,
1004.5674287042399,600,0,,,,,,,9.241074493169671e-05,40.04834034044268,0.00619199639311239,0.008550748541501113,0.006284407138044086,40.05689108898418,40.06317549612223,,,,,,,,,3.343124768894783,3.3431247688947856
1004.5674287042399,625,,949.8647324304472,4422.831251490901,0,4422.831251490901,399.3316517792266,425.2186540488346,,,,,,,,81.03830209267984,29.80819290734945,29.80819290734945,29.80819290734945,4,,,,,
1004.5674287042399,650,0,,,,,,,1.7431341490265932e-05,40.06194295856585,0.002050221979892228,0.0026269455441552425,0.002067653321382494,40.06456990411001,40.06663755743139,,,,,,,,,3.224097802348115,3.2240978023481177
1004.5674287042399,675,,898.7734191456844,4322.210947685112,0,4322.210947685112,398.494055234505,425.2186540488346,,,,,,,,80.88570172663701,28.666595224382945,28.666595224382945,28.666595224382945,4,,,,,
1004.5674287042399,700,0,,,,,,,3.1954798304788523e-06,40.067773779964455,0.000660993045572119,0.0007857993568579409,0.0006641885254025979,40.06855957932131,40.069223767846715,,,,,,,,,3.1176793991327307,3.1176793991327334
1004.5674287042399,725,,1082.1353905409248,4238.919301367675,0,4238.919301367675,397.77344906413805,425.2186540488346,,,,,,,,80.73831618980157,27.464656694577002,27.464656694577002,27.464656694577002,4,,,,,
1004.5674287042399,750,0,,,,,,,5.704645006735755e-07,40.07072280938613,0.00020803646069135205,0.00022933292642288595,0.00020860692519202563,40.07095214231256,40.07116074923775,,,,,,,,,3.022657860118027,3.02265786011803
1004.5674287042399,775,,1040.072098524676,4170.325129145215,0,4170.325129145215,397.16044418028673,425.2186540488346,,,,,,,,80.59558417026736,26.21923586287886,26.21923586287886,26.21923586287886,4,,,,,
1004.5674287042399,800,0,,,,,,,9.937143942373719e-08,40.07261694191158,6.405007464992007e-05,6.541467812655481e-05,6.414944608934381e-05,40.07268235658971,40.0727465060358,,,,,,,,,2.9378841994389018,2.9378841994389044
1004.5674287042399,825,,845.715414542925,4113.866134612513,0,4113.866134612513,396.64202890741865,425.2186540488346,,,,,,,,80.4570016355295,24.947626015582614,24.947626015582614,24.947626015582614,4,,,,,
1004.5674287042399,850,0,,,,,,,1.6922241415919354e-08,40.07417921941681,1.932344340193901e-05,1.8264912583791138e-05,1.934036564335493e-05,40.074197484329396,40.07421682469504,,,,,,,,,2.862303299228678,2.8623032992286803
1004.5674287042399,875,,746.2097745791814,4067.336444284239,0,4067.336444284239,396.20502168457097,425.2186540488346,,,,,,,,80.32211633422123,23.666684861421913,23.666684861421913,23.666684861421913,4,,,,,
1004.5674287042399,900,0,,,,,,,2.8223162576083827e-09,40.075679368040596,5.72122884130714e-06,4.999436171977138e-06,5.724051157564749e-06,40.07568436747677,40.075690091527925,,,,,,,,,2.7949526827193156,2.7949526827193183
1004.5674287042399,925,,671.1676576694923,4029.2937294928824,0,4029.2937294928824,395.84096150093575,425.2186540488346,,,,,,,,80.19052347233156,22.392114043295408,22.392114043295408,22.392114043295408,4,,,,,
1004.5674287042399,950,0,,,,,,,4.617984088350882e-10,40.07717966967913,1.6646775168087622e-06,1.3433272828769148e-06,1.6651393152175972e-06,40.07718101300642,40.07718267814573,,,,,,,,,2.7349572366633605,2.734957236663363
1004.5674287042399,975,,612.1619096844872,3998.250888990406,0,3998.250888990406,395.53926323349407,425.2186540488346,,,,,,,,80.0618616053206,21.137916918043288,21.137916918043288,21.137916918043345,4,,,,,
1004.5674287042399,1000,0,,,,,,,1.2333848103925628e-14,40.078655651230555,4.765536680762228e-07,3.5487212770192084e-07,4.765536804100709e-07,40.07865600610268,40.07865648265636,,,,,,,,,2.7070055982145864,2.707005598214587
1042.9920397496235,0,0,,,,,,,40,0,0,0,40,0,40,,,,,,,,,5.939116748949263,5.939116748949263
1042.9920397496235,25,,4276.884399094106,845.0868420539376,0,4276.884399094106,398.10506497193694,425.2186540488346,,,,,,,,83.56880446476882,38.902650850585474,38.902650850585474,38.902650850585474,4,,,,,
1042.9920397496235,50,0,,,,,,,39.98638817330919,0,0,0,39.98638817330919,0,39.98638817330919,,,,,,,,,5.760377162071029,5.760377162071037
1042.9920397496235,75,,4589.672026453342,1005.1952276723678,0,4589.672026453342,400.64662041613144,425.2186540488346,,,,,,,,83.28596170899011,37.87995860825703,37.87995860825703,37.87995860825703,4,,,,,
1042.9920397496235,100,0,,,,,,,39.97735473882299,0,0,0,39.97735473882299,0,39.97735473882299,,,,,,,,,5.4228926712209535,5.422892671220961
1042.9920397496235,125,,4969.623621020111,1184.170423145214,0,4969.623621020111,403.33849160531815,425.2186540488346,,,,,,,,83.02665680230828,37.070901661191556,37.070901661191556,37.070901661191556,4,,,,,
1042.9920397496235,150,0,,,,,,,39.97115595687863,4.2924000749092264e-272,2.1251198110579183e-274,0,39.97115595687863,4.2924000749092264e-272,39.97115595687863,,,,,,,,,5.203343601191809,2.928830047562173e-271
1042.9920397496235,175,,7910.674134767287,5096.47841952646,901280.9046446985,7300.81316831278,413.34498962916484,425.2186540488346,,,,,,,,82.75950364207245,36.38905544499289,36.3732875392613,36.388477833809304,4,,,,,
1042.9920397496235,200,0,,,,,,,17.17736403805394,1.4535409570965425,1.54580250588836e-10,21.324037767091678,17.17736403820852,22.77757872418822,39.95494276239674,,,,,,,,,0.5076220087494212,0.5076220087494305
1042.9920397496235,225,,1438.99505811545,2666.167890135805,0,2666.167890135805,376.9097821223755,425.2186540488346,,,,,,,,82.51001349060675,35.82316680448139,35.82316680448139,35.82316680448139,4,,,,,
1042.9920397496235,250,0,,,,,,,4.294147934638693,22.7505981317615,2.7533347514216033,10.17915553330416,7.047482686060297,32.92975366506566,39.97723635112596,,,,,,,,,3.851302331439772,3.8513023314397765
1042.9920397496235,275,,1455.1310050199777,4503.666111048569,0,4503.666111048569,399.9798442383704,425.2186540488346,,,,,,,,82.29138774695222,35.27198045919323,35.27198045919323,35.27198045919323,4,,,,,
1042.9920397496235,300,0,,,,,,,1.0219870296858633,33.05500950441554,1.7447124104689982,4.162410540146137,2.7666994401548615,37.21742004456168,39.98411948471654,,,,,,,,,4.132556389045781,4.132556389045784
1042.9920397496235,325,,1407.9052916550943,5068.973685671337,0,5068.973685671337,403.9811132517915,425.2186540488346,,,,,,,,82.08481410398971,34.70411162318692,34.70411162318692,34.70411162318692,4,,,,,
1042.9920397496235,350,0,,,,,,,0.23184980816496348,37.38396213731764,0.8126439807053788,1.5496114579767342,1.0444937888703423,38.93357359529437,39.97806738416471,,,,,,,,,4.061569063921183,4.061569063921187
1042.9920397496235,375,,1330.4619154697646,5141.867228937437,0,5141.867228937437,404.438055423585,425.2186540488346,,,,,,,,81.88869919954753,34.08975760020701,34.08975760020701,34.08975760020695,4,,,,,
1042.9920397496235,400,0,,,,,,,0.05026824210147281,39.04429739481199,0.33080823780348223,0.5422585548325984,0.381076479904955,39.58655594964459,39.967632429549546,,,,,,,,,3.912912986798968,3.912912986798971
1042.9920397496235,425,,1244.9575817747598,5043.277035602749,0,5043.277035602749,403.8171337917664,425.2186540488346,,,,,,,,81.7020399754828,33.40831166552283,33.40831166552283,33.40831166552283,4,,,,,
1042.9920397496235,450,0,,,,,,,0.010449271079809289,39.64136281411212,0.12451366287161511,0.1819791094773724,0.1349629339514244,39.823341923589496,39.95830485754092,,,,,,,,,3.753384289080376,3.7533842890803792
1042.9920397496235,475,,1164.1738214826496,4898.327472422889,0,4898.327472422889,402.8625854072349,425.2186540488346,,,,,,,,81.52387638046318,32.648082590886816,32.648082590886816,32.648082590886816,4,,,,,
1042.9920397496235,500,0,,,,,,,0.0020896519946847296,39.84597095214146,0.044483069969072066,0.059328742145623684,0.046572721963756794,39.90529969428708,39.951872416250836,,,,,,,,,3.601942735687356,3.601942735687359
1042.9920397496235,525,,1092.5526661171557,4753.75130687704,0,4753.75130687704,401.8574111770494,425.2186540488346,,,,,,,,81.35332351093476,31.80428019139174,31.80428019139174,31.804280191391797,4,,,,,
1042.9920397496235,550,0,,,,,,,0.00040340851704191266,39.91343560924295,0.015300874500716046,0.018929169615543397,0.015704283017757958,39.9323647788585,39.948069061876254,,,,,,,,,3.4629126042053513,3.4629126042053544
1042.9920397496235,575,,1009.225466917405,4532.111875963777,0,4532.111875963777,400.20292862634005,425.2186540488346,,,,,,,,81.18958054370934,30.872645224675182,30.872645224675182,30.872645224675182,4,,,,,
1042.9920397496235,600,0,,,,,,,7.542487401189589e-05,39.934827204775004,0.005109307748143968,0.0059291096351981884,0.005184732622155864,39.9407563144102,39.945941047032356,,,,,,,,,3.3335502493491567,3.3335502493491593
1042.9920397496235,625,,949.8685846799001,4410.579071878666,0,4410.579071878666,399.231519078814,425.2186540488346,,,,,,,,81.03187018623596,29.807301315042707,29.807301315042707,29.807301315042764,4,,,,,
1042.9920397496235,650,0,,,,,,,1.3681296710495888e-05,39.94124870447057,0.0016626113764423574,0.0018220210598688196,0.0016762926731528531,39.94307072553043,39.944747018203586,,,,,,,,,3.214404438723731,3.214404438723734
1042.9920397496235,675,,898.7798093678164,4309.773131525672,0,4309.773131525672,398.388053756952,425.2186540488346,,,,,,,,80.88014782631379,28.665536379750506,28.665536379750506,28.665536379750506,4,,,,,
1042.9920397496235,700,0,,,,,,,2.415399354981752e-06,39.94272886634512,0.0005289950078513283,0.0005490840096547563,0.0005314104072063101,39.943277950354776,39.94380936076198,,,,,,,,,3.1079430433764146,3.1079430433764172
1042.9920397496235,725,,1082.1464743514844,4226.397535197922,0,4226.397535197922,397.66289086579053,425.2186540488346,,,,,,,,80.73363445058118,27.463025415798313,27.463025415798313,27.463025415798313,4,,,,,
1042.9920397496235,750,0,,,,,,,4.1627161281393935e-07,39.942422225746384,0.00016493338543072713,0.0001621679846163081,0.00016534965704354107,39.942584393731,39.94274974338805,,,,,,,,,3.012919668806013,3.0129196688060156
1042.9920397496235,775,,1040.088935275497,4157.724924447684,0,4157.724924447684,397.045851050133,425.2186540488346,,,,,,,,80.5917679810628,26.21702257412352,26.21702257412352,26.21702257412352,4,,,,,
1042.9920397496235,800,0,,,,,,,7.021593570375387e-08,39.941350234515305,5.0472194917899564e-05,4.692413138116379e-05,5.054241085360332e-05,39.94139715864669,39.94144770105754,,,,,,,,,2.9281639563299993,2.928163956330002
1042.9920397496235,825,,845.661905706049,4101.160131702031,0,4101.160131702031,396.5235830650732,425.2186540488346,,,,,,,,80.45404445534223,24.94509163052038,24.94509163052038,24.945091630520437,4,,,,,
1042.9920397496235,850,0,,,,,,,1.1619011198704627e-08,39.9399267784486,1.5178540102661635e-05,1.3305113073421712e-05,1.5190159113860339e-05,39.93994008356167,39.939955273720784,,,,,,,,,2.8526065160563685,2.8526065160563707
1042.9920397496235,875,,746.1823904359616,4054.494249967982,0,4054.4942499679823,396.0828140256625,425.2186540488346,,,,,,,,80.32001219856512,23.664166823531957,23.664166823531957,23.664166823531957,4,,,,,
1042.9920397496235,900,0,,,,,,,1.8899147150896537e-09,39.93838984507645,4.490748200950132e-06,3.699329497713114e-06,4.492638115665221e-06,39.93839354440595,39.93839803704406,,,,,,,,,2.78527722156921,2.7852772215692125
1042.9920397496235,925,,671.1603801641347,4016.2936032492967,0,4016.293603249296,395.71512791459764,425.2186540488346,,,,,,,,80.18926707710209,22.389873066325322,22.389873066325322,22.389873066325322,4,,,,,
1042.9920397496235,950,0,,,,,,,3.0268789937168324e-10,39.93689469806393,1.3084590775842909e-06,1.0095956041586778e-06,1.3087617654836626e-06,39.93689570765954,39.936897016421305,,,,,,,,,2.7252986267326778,2.7252986267326804
1042.9920397496235,975,,612.1695221075505,3985.083182016302,0,3985.083182016302,395.41001042747985,425.2186540488346,,,,,,,,80.06144815174302,21.136075058552535,21.136075058552535,21.136075058552535,4,,,,,
1042.9920397496235,1000,0,,,,,,,8.053302024333735e-15,39.9355283337666,3.7577923355718914e-07,2.708262645286193e-07,3.7577924161049116e-07,39.93552860459286,39.935528980372105,,,,,,,,,2.6972615850891297,2.69726158508913
